"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"1423",1423,18,9,0.0101255545032247,0.0333676444264037,0.303454279655785
"1424",1424,18,9,0.00996528576016419,0.0354110504471799,0.281417400340289
"1425",1425,18,9,0.00970789325524971,0.0343838490252446,0.282338758762062
"1426",1426,18,9,0.00885372385474514,0.0355572228845664,0.248999306933728
"1427",1427,18,9,0.0086946920570367,0.0326629580104145,0.266194263675214
"1428",1428,18,9,0.00882033957120467,0.0338223138485344,0.260784629067798
"1429",1429,18,9,0.0076899275356962,0.0389689166232837,0.197334906947388
"1430",1430,18,9,0.00685422782160233,0.0407291021759277,0.16828821298333
"1431",1431,18,9,0.00688089032263636,0.0413180545615373,0.166534712141111
"1432",1432,18,9,0.00700758931720061,0.0390584128526337,0.179413058683159
"1433",1433,19,8,0.00715106803066076,0.0367705796102918,0.194477979581786
"1434",1434,19,8,0.00724215193934027,0.0347098156896726,0.208648527669799
"1435",1435,19,8,0.00722094014214546,0.0352249220008386,0.204995206007086
"1436",1436,19,8,0.00947572869579101,0.0378519738307559,0.250336448454682
"1437",1437,19,8,0.00915063140161869,0.0369228644659358,0.247831026492022
"1438",1438,19,8,0.00938274377817602,0.0322811302919654,0.290657225856535
"1439",1439,19,8,0.00942548028057071,0.0298680498576374,0.315570662480349
"1440",1440,19,8,0.00997217075989405,0.0258127425234018,0.386327440830949
"1441",1441,19,8,0.00988287802834132,0.0247607791790538,0.399134371211617
"1442",1442,18,9,0.00988392846248178,0.0243110221263176,0.406561616830666
"1443",1443,18,9,0.00986142089853354,0.0224418518665746,0.439420995966085
"1444",1444,19,8,0.0106496351281605,0.0207573497385307,0.513053702052926
"1445",1445,19,8,0.00841632165721051,0.0163207379814609,0.515682665010051
"1446",1446,19,8,0.00903294027988027,0.0177949728762651,0.5076119161681
"1447",1447,19,8,0.00947474933740319,0.0184104121041244,0.51464080672483
"1448",1448,19,8,0.00945339365060759,0.0183174372624891,0.516087131356877
"1449",1449,19,8,0.009242980624209,0.0205957146187026,0.448781739081568
"1450",1450,19,8,0.00928255949672181,0.0210691818274959,0.440575223695104
"1451",1451,19,8,0.00950065006048996,0.0207745251769647,0.457322127921582
"1452",1452,18,1,0.00966922784873591,0.0225617748649563,0.428566808533955
"1453",1453,17,1,0.00885594589074682,0.0245311231377712,0.36100857840916
"1454",1454,17,1,0.00873101799211192,0.0270441064321643,0.322843648541772
"1455",1455,17,1,0.00842892588998856,0.02769314254679,0.304368703398221
"1456",1456,17,1,0.00816857157187252,0.0292381525106629,0.279380565132955
"1457",1457,17,1,0.00838432366419484,0.0279262270667767,0.300231164207983
"1458",1458,17,1,0.00819950211799166,0.0257189568056705,0.318811613548177
"1459",1459,17,1,0.00823161838821013,0.0260104607067915,0.316473378960981
"1460",1460,17,1,0.00799723020125279,0.029244055977729,0.273465151596725
"1461",1461,18,9,0.00766613784626578,0.0312689306836491,0.245167892814272
"1462",1462,18,9,0.00814577928545276,0.0320259758818703,0.254349135698439
"1463",1463,18,9,0.00800095754805892,0.0315271252719293,0.253780117249786
"1464",1464,18,9,0.00782714145391449,0.0290045106012191,0.269859456052519
"1465",1465,18,9,0.0078497167932823,0.0268646559229005,0.292194949967361
"1466",1466,18,9,0.00794855885135377,0.0283479749329643,0.280392474952799
"1467",1467,18,9,0.00802726791758931,0.0297135045715997,0.270155541506262
"1468",1468,18,9,0.00784645018306071,0.0322076148921362,0.243620963841582
"1469",1469,18,9,0.00782785021529807,0.0314089635687081,0.249223448528456
"1470",1470,18,9,0.00775207926707945,0.029900770431251,0.259260184780299
"1471",1471,17,1,0.00730068790335209,0.0287194985515371,0.254206663471196
"1472",1472,17,1,0.0073431676422057,0.0328352765067248,0.223636540435461
"1473",1473,17,1,0.00743105069112222,0.0391374084371985,0.189870790832929
"1474",1474,17,1,0.00741375627582497,0.0386423682825794,0.191855639426924
"1475",1475,17,1,0.00719116361200057,0.0378531675414089,0.189975214204569
"1476",1476,17,1,0.00720221637640381,0.0393794585936131,0.182892722084603
"1477",1477,17,1,0.00733415239055213,0.0398976444477611,0.183824195439781
"1478",1478,16,2,0.00745869947055506,0.0382494666847609,0.195001397850253
"1479",1479,16,2,0.00740314781810007,0.0410667307974665,0.180271175093314
"1480",1480,17,1,0.00756726950977215,0.0398698972002165,0.189799072512558
"1481",1481,17,1,0.00756176302653714,0.0389826853225507,0.193977479077431
"1482",1482,17,1,0.00770694611218266,0.0320341183469543,0.240585554086754
"1483",1483,17,1,0.00735460737070778,0.0345893101560436,0.212626598724541
"1484",1484,17,1,0.00709826688854284,0.0342598287326451,0.207189211129334
"1485",1485,17,1,0.00719517055738143,0.0327388753444588,0.219774518265462
"1486",1486,17,1,0.00685269390438385,0.0318271497127592,0.215309695220263
"1487",1487,18,9,0.00766066978503519,0.030481557775836,0.25132146596222
"1488",1488,18,9,0.00882422494893558,0.0291704843056745,0.302505260333268
"1489",1489,18,9,0.00845796918966223,0.0287152401525623,0.294546350464964
"1490",1490,18,9,0.00893914617388551,0.0259354519800574,0.344668995194652
"1491",1491,18,9,0.00892377941383286,0.0265378412576804,0.3362662142404
"1492",1492,18,9,0.00892749895288964,0.0250599610028729,0.356245524558724
"1493",1493,18,9,0.00942994570831148,0.0252764996982538,0.37307166027276
"1494",1494,18,9,0.00933409600086042,0.0246398106856996,0.378821741770838
"1495",1495,18,9,0.0103363970650711,0.0243216122897718,0.424988152180107
"1496",1496,18,9,0.00920096944400187,0.0253339068097606,0.363187940695233
"1497",1497,18,9,0.00824152392692079,0.0253506023686674,0.325101700033253
"1498",1498,18,9,0.00857132962727293,0.0269613066776536,0.317912248458534
"1499",1499,18,9,0.00839168982706925,0.0256982645995218,0.326546946178825
"1500",1500,18,9,0.00808158346168046,0.0288705458587972,0.279924858407826
"1501",1501,18,9,0.00800409740889014,0.0317919891843854,0.251764599014815
"1502",1502,18,9,0.00756063266968809,0.032570164168583,0.232133698514822
"1503",1503,19,8,0.0077349915163287,0.033854446898134,0.228477858155616
"1504",1504,19,8,0.00744765569030636,0.0342327291742647,0.217559507230447
"1505",1505,19,8,0.00778743770599799,0.0323797197323961,0.240503555013993
"1506",1506,19,8,0.00815192811171446,0.0296589236109691,0.274855831541355
"1507",1507,19,8,0.008292589517671,0.0310159264357432,0.267365527025319
"1508",1508,19,8,0.00909562168306621,0.0305248380345142,0.297974445360918
"1509",1509,19,8,0.00930211067003346,0.0250951783556648,0.370673224083051
"1510",1510,19,8,0.00945447854143172,0.0252913470704153,0.3738226562274
"1511",1511,19,8,0.00960791372829607,0.0232498725238666,0.413245866979842
"1512",1512,18,9,0.00933563697163628,0.0219397486502938,0.425512485144686
"1513",1513,18,9,0.00927206566390092,0.019458925071364,0.476494237471822
"1514",1514,18,9,0.00914878353922707,0.0195306969885482,0.468430980450491
"1515",1515,18,9,0.00887840637183569,0.0203898579067533,0.435432478854847
"1516",1516,18,9,0.00831739246907993,0.0183062465002523,0.454347234369715
"1517",1517,18,9,0.00733126581614531,0.0217979452883868,0.336328296963437
"1518",1518,18,9,0.0070927128082152,0.0222528331311091,0.318733024528894
"1519",1519,17,2,0.00721679790996364,0.0185013925456492,0.390067822849407
"1520",1520,17,2,0.00715024418365477,0.0227331823826976,0.314528958739049
"1521",1521,17,2,0.00741674010647086,0.0223687632105881,0.331566838838913
"1522",1522,17,2,0.0070602535308221,0.0237032003687725,0.29786077073894
"1523",1523,17,2,0.00759384660188129,0.0287432861766603,0.264195490912502
"1524",1524,17,2,0.00741501276053349,0.0291403501029464,0.254458602396261
"1525",1525,17,2,0.00786245051066824,0.0296290565369058,0.265362837351058
"1526",1526,17,2,0.00770136880014932,0.0250892898524984,0.306958421120174
"1527",1527,17,2,0.00786062859805114,0.0284970901132785,0.275839693344283
"1528",1528,18,9,0.00760853521167459,0.0274211984865787,0.2774690980556
"1529",1529,18,9,0.00730568251724241,0.0267901624462389,0.272700194778701
"1530",1530,18,9,0.00700321637320364,0.0304214336734629,0.230206651283258
"1531",1531,17,10,0.0069901955735203,0.0301726659157941,0.231673117417882
"1532",1532,16,1,0.00642818611683543,0.0281975044526396,0.227970036413406
"1533",1533,16,1,0.00710467698115156,0.029110336776947,0.244060281253011
"1534",1534,16,1,0.00695859914404927,0.0268606819019541,0.259062639193201
"1535",1535,17,1,0.00784790052667283,0.0289490435795392,0.271093602975527
"1536",1536,17,1,0.00861603233926327,0.0275183087868989,0.313101811815022
"1537",1537,17,1,0.00852474881627452,0.0297258887727805,0.286778601690809
"1538",1538,17,1,0.0088973061175131,0.0286589592177326,0.310454613857991
"1539",1539,17,1,0.00886692692518397,0.0262566951861339,0.337701560014551
"1540",1540,18,1,0.00864538377993342,0.0292743312879452,0.295323015063831
"1541",1541,19,8,0.00841713774093636,0.0289069552056278,0.291180364070224
"1542",1542,19,8,0.00805600106445542,0.0260395340529451,0.309375776389681
"1543",1543,19,8,0.00805151209085999,0.0277601266392994,0.290038737772242
"1544",1544,17,1,0.00778139410158656,0.0273070234292706,0.28495943989434
"1545",1545,17,1,0.00713533040638209,0.0266521973404636,0.267720155123914
"1546",1546,17,1,0.00737423747642431,0.0254057643906681,0.290258437535262
"1547",1547,17,1,0.0074116878019418,0.0248075557146621,0.298767354881369
"1548",1548,17,1,0.00741556008688889,0.0254966894202746,0.290844037225953
"1549",1549,17,1,0.00705871150163931,0.0223072520236993,0.316431243711243
"1550",1550,16,3,0.00713344225422484,0.0218595502390268,0.326330696479253
"1551",1551,16,3,0.00726001862255768,0.0219514442237727,0.330730796049187
"1552",1552,16,3,0.0069566759189768,0.0305621740482686,0.227623725589342
"1553",1553,17,2,0.00667418500570472,0.0287591948646184,0.232071344038764
"1554",1554,17,2,0.00677120572262339,0.0326522023392676,0.207373629878568
"1555",1555,17,2,0.00665599425434683,0.0331159026624942,0.200990875054273
"1556",1556,17,2,0.00643550427303801,0.035146810058771,0.183103509600924
"1557",1557,17,2,0.00690163090681726,0.0367046412119672,0.18803155892359
"1558",1558,17,2,0.00729862367399523,0.0380049082175243,0.192044238923587
"1559",1559,18,9,0.00799738020837123,0.0384837613648626,0.207811812690253
"1560",1560,19,8,0.00778107317642149,0.0416718331675516,0.186722603374222
"1561",1561,19,8,0.0077925116443678,0.0334084382232829,0.23324980330679
"1562",1562,19,8,0.00762218031485542,0.0367753200428056,0.207263466530907
"1563",1563,19,8,0.00746417922623043,0.0352473880297177,0.211765456774761
"1564",1564,19,8,0.00769523003340052,0.037364703061485,0.205949182059275
"1565",1565,18,9,0.00808051251261251,0.0357434531547517,0.226069721848861
"1566",1566,18,9,0.00779536487385827,0.0356937078936576,0.218396051681799
"1567",1567,17,1,0.00805649435127711,0.0346079996354593,0.232792835071069
"1568",1568,17,1,0.00733115380835764,0.0313674847613503,0.233718255197521
"1569",1569,16,1,0.00771623436471617,0.0300844110857302,0.256486136382313
"1570",1570,15,2,0.00803492366729242,0.0281190861176096,0.285746259095545
"1571",1571,15,2,0.00813658188879816,0.0293483329516663,0.277241705762241
"1572",1572,15,2,0.00805932398158597,0.0283852237102099,0.283926738216515
"1573",1573,15,2,0.00765918115882513,0.0274072904074361,0.279457802831434
"1574",1574,16,2,0.0080845106199207,0.0259267179434758,0.311821597995788
"1575",1575,16,2,0.0108797333758753,0.0242735578282035,0.448213379055384
"1576",1576,17,1,0.010055864087121,0.0247704699191053,0.405961781103111
"1577",1577,17,1,0.00984649387475016,0.025054820947784,0.392997974133239
"1578",1578,16,1,0.00993920519746277,0.0222781908009051,0.446140590422584
"1579",1579,17,10,0.00947418003454007,0.0231426345737179,0.409382086743897
"1580",1580,17,10,0.00931431177064604,0.0206300796042126,0.451491799805953
"1581",1581,17,10,0.0095529442802055,0.0183291303764871,0.521189171771083
"1582",1582,16,1,0.0100895158320554,0.0158304764736037,0.637347577558959
"1583",1583,16,1,0.00915794285841835,0.0145548310812314,0.629202964109118
"1584",1584,16,1,0.00622549102022063,0.0150214588888893,0.414439840116019
"1585",1585,16,1,0.00730832804344496,0.0142728099683554,0.512045494870908
"1586",1586,16,1,0.00746787924236167,0.0139727243148386,0.534461217017716
"1587",1587,17,1,0.00709293476866959,0.0174885055085187,0.405576952542607
"1588",1588,17,1,0.00728469915950797,0.019196058776423,0.37948931311125
"1589",1589,17,1,0.00738712173124886,0.0212601287821605,0.347463639893257
"1590",1590,16,2,0.00814247088909306,0.026011568928703,0.313032670632493
"1591",1591,17,1,0.00776533618776095,0.0273575678895981,0.283845998997356
"1592",1592,17,1,0.00861150690987505,0.0286907912878601,0.300148811633467
"1593",1593,17,1,0.00851398361043687,0.0284375307381727,0.299392506642929
"1594",1594,17,1,0.00771637992227313,0.0297433362105753,0.259432226016715
"1595",1595,17,1,0.00761197895324747,0.0320098903701586,0.237800844214817
"1596",1596,16,3,0.007838398362497,0.0318243049273752,0.24630226427206
"1597",1597,16,3,0.00811238582253456,0.0289257923408832,0.280455094433788
"1598",1598,15,4,0.00873598575987982,0.0242316782146749,0.360519221264223
"1599",1599,17,3,0.00769154973157786,0.0203901739076787,0.377218446806936
"1600",1600,16,5,0.00796018674456915,0.0195450978540934,0.407272800780683
"1601",1601,16,5,0.00772963048515867,0.0172573492222967,0.447903695149884
"1602",1602,16,5,0.00784558295990854,0.0205508047261957,0.381765242988657
"1603",1603,15,5,0.0082270098171929,0.0191393424921363,0.429848090161567
"1604",1604,15,5,0.0143683881974295,0.016874004194765,0.851510289530875
"1605",1605,16,3,0.0138854746865362,0.0194146195597853,0.715207148086386
"1606",1606,16,3,0.0135528683158405,0.021629859928619,0.62658141849122
"1607",1607,17,2,0.0127859420660549,0.0264496050183926,0.483407674979031
"1608",1608,16,2,0.0133127818090423,0.0251237977703315,0.529887317623744
"1609",1609,17,10,0.0131630663879144,0.0269220153889404,0.48893317226621
"1610",1610,17,10,0.0128083837123107,0.0304927015516278,0.420047521556087
"1611",1611,17,10,0.0127982218753629,0.0308612428156049,0.414702089343321
"1612",1612,18,9,0.0122992153751999,0.0320324851737805,0.383960698287223
"1613",1613,18,9,0.00757801313920364,0.032942972945801,0.23003428232392
"1614",1614,18,9,0.00751340864479461,0.0336558624535185,0.223242196071227
"1615",1615,18,9,0.00722767071325478,0.0362719597274935,0.199263308835677
"1616",1616,17,10,0.00727222065440258,0.0319907876029221,0.227322338689102
"1617",1617,16,11,0.00704379988851971,0.033516583703774,0.210158647157304
"1618",1618,16,11,0.00658848965130184,0.0308278186380676,0.213718970150099
"1619",1619,16,11,0.00681967055488934,0.0300807066534026,0.226712445072095
"1620",1620,15,12,0.00692326632080987,0.0253839078376825,0.272742336013852
"1621",1621,15,12,0.0068224980295684,0.0281455897639136,0.242400251222156
"1622",1622,15,12,0.00653650117284972,0.0304537211657114,0.214637191208322
"1623",1623,15,12,0.00658806677609832,0.030485730060018,0.216103296956584
"1624",1624,14,1,0.00721695865899228,0.0278168576550086,0.259445504179471
"1625",1625,15,1,0.00706081833996751,0.0308830981760857,0.228630505259186
"1626",1626,16,1,0.00723178859758129,0.0335165873339678,0.215767450472267
"1627",1627,16,1,0.0103292086537713,0.0340882669404637,0.303013604998213
"1628",1628,16,1,0.0115987995552561,0.0334428966893687,0.346824010581096
"1629",1629,16,1,0.0120925662462072,0.0343147429196336,0.352401481617637
"1630",1630,16,1,0.0122212926563,0.0332992033851225,0.367014565332222
"1631",1631,16,1,0.0123566425811444,0.0290479835406451,0.425387275638409
"1632",1632,16,1,0.0122838688759183,0.0279902274004282,0.43886277521741
"1633",1633,17,10,0.0135054837658806,0.0293874782572497,0.459565929667643
"1634",1634,17,10,0.0133896759006488,0.0275396694836105,0.486195954843152
"1635",1635,17,10,0.013321975508816,0.0258472871327772,0.515410976803144
"1636",1636,17,10,0.0104152139294224,0.0258342483719064,0.403155291359222
"1637",1637,17,10,0.00930515524645457,0.0258568802835155,0.359871536876275
"1638",1638,19,8,0.00900842602181466,0.0284193709551177,0.31698189365421
"1639",1639,19,8,0.0091835042555948,0.0253650003752964,0.362054173850469
"1640",1640,19,8,0.00933739701438612,0.0307251808081225,0.303900474099657
"1641",1641,20,7,0.00937906187830372,0.0303399954930121,0.30913194698608
"1642",1642,20,7,0.00795549392937119,0.0283085260423185,0.281028193325166
"1643",1643,20,7,0.00811697937642249,0.0311022859023195,0.260976939184305
"1644",1644,20,7,0.00813690817760227,0.02825237427827,0.288007942180657
"1645",1645,19,8,0.00836890184379989,0.0251243157639943,0.333099692043888
"1646",1646,19,8,0.00817708381235126,0.022776464614713,0.359014621043034
"1647",1647,18,9,0.00889899676974185,0.0217200490803459,0.409713474257035
"1648",1648,18,9,0.00922829332030594,0.0213159811573093,0.432928386087522
"1649",1649,18,9,0.0089761788685098,0.0171729535434501,0.522692782333497
"1650",1650,17,10,0.00927857016249733,0.0198654967539186,0.46706962717492
"1651",1651,17,10,0.00914934334911342,0.0216472872676135,0.422655422640497
"1652",1652,16,2,0.0102256369500974,0.0192311777324676,0.531721826523068
"1653",1653,16,2,0.0100556134677299,0.0190471226864385,0.5279334644539
"1654",1654,17,2,0.00986382915854949,0.0214525340320686,0.459797856225489
"1655",1655,17,2,0.00957435366327029,0.0250204528473205,0.382661086179966
"1656",1656,17,2,0.00824724184328092,0.0268008325072766,0.307723345573006
"1657",1657,17,2,0.00763088698217092,0.0285565363026712,0.267220327468675
"1658",1658,17,2,0.00770944470389283,0.0309756186118107,0.2488875137736
"1659",1659,16,2,0.00747507088347884,0.0247118862146663,0.302488884035183
"1660",1660,16,2,0.00745988658707098,0.0264504303034757,0.282032711811525
"1661",1661,17,10,0.0062361770071823,0.0262784014843199,0.237311885614632
"1662",1662,16,11,0.00620452852758313,0.0258136425648094,0.240358504694006
"1663",1663,16,11,0.00689043538098625,0.0282434575547476,0.243965717286197
"1664",1664,16,11,0.0068730567279126,0.0263143733440801,0.261190211069907
"1665",1665,16,11,0.0069845330385642,0.027669299844944,0.252428976436152
"1666",1666,16,11,0.00707930295454704,0.0265299240517217,0.266842186986495
"1667",1667,15,12,0.00718882138696924,0.0276279312654035,0.260201218756153
"1668",1668,16,11,0.00799422116549956,0.0333130079875583,0.239972960967237
"1669",1669,16,11,0.00808220945131771,0.0318917832692697,0.253426074769095
"1670",1670,16,11,0.00818139067113555,0.0308751639564855,0.264982906088082
"1671",1671,17,10,0.00820189680099528,0.0314831790861114,0.260516791476547
"1672",1672,17,10,0.00736957426233378,0.0275382852047051,0.26761195214416
"1673",1673,17,10,0.00746603662351155,0.0273741685228765,0.272740215552929
"1674",1674,18,9,0.00844491103345508,0.0257028590704672,0.328559208541838
"1675",1675,18,9,0.00816120943479494,0.027968006438884,0.291805190070622
"1676",1676,19,8,0.00778470458702667,0.0237115145008806,0.32830904102467
"1677",1677,19,8,0.00712205101222343,0.0188393103171391,0.378042024486647
"1678",1678,19,8,0.00869555011155056,0.0180991474626523,0.480439762673566
"1679",1679,19,8,0.0101169717602488,0.0227055861098768,0.445571927158842
"1680",1680,18,9,0.0103188512879476,0.0255552857611737,0.403785400186176
"1681",1681,18,9,0.0106387070845279,0.0265010855702128,0.401444199572177
"1682",1682,18,9,0.0106613111544234,0.0271450953749521,0.392752760937469
"1683",1683,17,10,0.0103556173512342,0.025492905143313,0.406215662476214
"1684",1684,17,10,0.0106938965814873,0.024137884956484,0.443033704103168
"1685",1685,17,10,0.0109122243273837,0.026584586256601,0.410471850946118
"1686",1686,17,10,0.0153850831851202,0.0301269592984125,0.510674941759918
"1687",1687,18,9,0.0143237633621448,0.030337821826732,0.472142115012473
"1688",1688,18,9,0.0127260229634603,0.0295881686900499,0.43010512400316
"1689",1689,19,8,0.0124692264445037,0.0260976081763625,0.477791924847641
"1690",1690,19,8,0.0131031196902765,0.0255656730046887,0.51252786061503
"1691",1691,19,8,0.0133550769670806,0.0271508097571,0.491885033505795
"1692",1692,19,8,0.0133596454785395,0.0304128970516705,0.439275661764213
"1693",1693,19,8,0.0135418722275941,0.0296759992183204,0.456324052577617
"1694",1694,19,8,0.0131856273801239,0.026172270576685,0.503801431422999
"1695",1695,18,1,0.0110068241417449,0.0251393213899141,0.437832985665269
"1696",1696,17,1,0.0104483007023081,0.023821617092452,0.438605853740245
"1697",1697,17,1,0.0107681596871935,0.0222002147644443,0.485047545775984
"1698",1698,17,1,0.0108155007346502,0.0234587173049999,0.461043994606856
"1699",1699,17,1,0.00982557035307547,0.0260193251175543,0.377625872642121
"1700",1700,18,1,0.00958601323566978,0.0250606792238109,0.38251210791453
"1701",1701,18,1,0.00935310467967699,0.0245230378015481,0.381400736538706
"1702",1702,18,1,0.00903775839809709,0.0240580796150659,0.375664165332522
"1703",1703,18,1,0.00941767391912944,0.0245150161366273,0.384159401186716
"1704",1704,19,8,0.00782369039156083,0.0281404446656621,0.278022983805496
"1705",1705,18,1,0.007837559889179,0.0294355430781265,0.266261772999292
"1706",1706,18,1,0.00826938530413093,0.0269262105693704,0.307112851354497
"1707",1707,17,1,0.00829440581745254,0.0305401450617293,0.271590256060915
"1708",1708,17,1,0.008299884487788,0.0321404977089683,0.258237584338093
"1709",1709,16,1,0.00818761576386668,0.029447632675854,0.278039863305557
"1710",1710,16,1,0.008222823868668,0.0275561025646778,0.298403007078666
"1711",1711,16,1,0.00847668772722479,0.0283113734897764,0.299409272047003
"1712",1712,15,2,0.00843588576331861,0.0322149352204601,0.261862571058683
"1713",1713,15,2,0.00788925252885896,0.0277664091677182,0.284129376658152
"1714",1714,17,1,0.00802826358575082,0.0282248135183012,0.284439915981915
"1715",1715,18,1,0.00938634490486532,0.0306298302584852,0.30644456158111
"1716",1716,19,1,0.00924285753708038,0.0282285876203278,0.327428975951474
"1717",1717,19,1,0.00906149885803323,0.028755189367102,0.315125688874796
"1718",1718,19,1,0.00920466440198635,0.0296028172747044,0.310938797364119
"1719",1719,18,2,0.00935165968332554,0.0300626006785436,0.31107287700495
"1720",1720,18,2,0.0091676492412323,0.0307647310275016,0.297992179194969
"1721",1721,19,1,0.00943836733427008,0.0261781539760545,0.360543655710157
"1722",1722,18,2,0.0097697298952245,0.0237358320996065,0.411602586933805
"1723",1723,17,2,0.00986959645895201,0.023161598262897,0.426118972746467
"1724",1724,16,2,0.00788048194468794,0.0230252170328029,0.342254404527913
"1725",1725,16,2,0.00819866610759914,0.0258546408147315,0.317106169308208
"1726",1726,16,2,0.00837624796308898,0.0226688319120564,0.369505054145911
"1727",1727,16,2,0.00821314381029115,0.0234578261309739,0.350123824962895
"1728",1728,16,1,0.00844212950455822,0.0243099775269663,0.347270148448045
"1729",1729,15,2,0.00881600844573395,0.0242918363554475,0.362920625544102
"1730",1730,15,2,0.00849042172343977,0.0272407027393884,0.311681449802069
"1731",1731,16,1,0.00842555532502719,0.0309476193426883,0.272252131310314
"1732",1732,16,1,0.00788263136242256,0.0302333458336367,0.260726398123379
"1733",1733,16,1,0.00836344886590314,0.0313936338364792,0.266405886921726
"1734",1734,16,1,0.00805524592723578,0.0284266866361068,0.283369146406399
"1735",1735,16,1,0.0078751104245086,0.0299285268278206,0.263130573376173
"1736",1736,16,1,0.00793131187468498,0.0303215854281935,0.261573125635783
"1737",1737,17,1,0.00835777213354305,0.0347470982225756,0.240531513739841
"1738",1738,18,9,0.00953953912021373,0.0375925151451455,0.253761661952689
"1739",1739,18,9,0.0114922989468489,0.0341291266497593,0.336729945210301
"1740",1740,18,9,0.0113466970644382,0.034141590234303,0.332342371476238
"1741",1741,18,9,0.0125550539637498,0.0368909306266078,0.340329011778694
"1742",1742,18,9,0.0122838118233016,0.0370688356237596,0.331378410370897
"1743",1743,17,1,0.0127474264156446,0.0374197758160782,0.340660149283081
"1744",1744,17,1,0.0133212005642522,0.0353463934661988,0.376875807060515
"1745",1745,17,1,0.0135818970868251,0.0347657271763872,0.390669150048725
"1746",1746,16,3,0.0133044354324602,0.0318352790029008,0.417914836909326
"1747",1747,15,4,0.0122160821292056,0.0298035328223606,0.409887049364843
"1748",1748,15,4,0.0123262715924772,0.032768319954643,0.376164283354745
"1749",1749,15,4,0.0124196431137719,0.0305089626325669,0.407081789811971
"1750",1750,15,4,0.01139877911856,0.0270810875247748,0.420912901231607
"1751",1751,15,4,0.0132436714121177,0.0237117145474945,0.558528628775056
"1752",1752,16,3,0.0135441064936036,0.0232454723709938,0.582655679241184
"1753",1753,15,5,0.013448267583267,0.0232953511489223,0.577294048812357
"1754",1754,15,5,0.0130018052305881,0.0245832723436442,0.528888304569007
"1755",1755,16,3,0.0129892188977938,0.0240037547981131,0.541132793891682
"1756",1756,17,2,0.0125502540060212,0.0258874570470928,0.484800572848489
"1757",1757,18,2,0.0101674051465126,0.023539767541017,0.431924619850064
"1758",1758,17,4,0.010707978606758,0.0227431916136918,0.470821280875618
"1759",1759,17,4,0.0106887191828751,0.0280088047222046,0.381619968752231
"1760",1760,17,4,0.00957044492556936,0.0322468533661857,0.296786939701999
"1761",1761,17,4,0.0089781436320105,0.0344941210069994,0.26028040054097
"1762",1762,18,2,0.00871108648715073,0.0327139302652593,0.266280646089214
"1763",1763,18,2,0.0086232619294833,0.0310768578125312,0.277481783438418
"1764",1764,19,2,0.00859872628337235,0.0329318121180539,0.261106988359695
"1765",1765,18,3,0.00882494398418797,0.0324439454511993,0.272005881573868
"1766",1766,17,3,0.00863204728218758,0.0333377402348216,0.258927186467525
"1767",1767,17,1,0.00851534798845466,0.0331297662586541,0.257030125777911
"1768",1768,17,1,0.00814507748083722,0.0322670927411913,0.252426753974008
"1769",1769,17,1,0.0074294068487183,0.031641637413741,0.234798431938669
"1770",1770,16,1,0.00765735880072024,0.0299381830799873,0.25577232860998
"1771",1771,16,1,0.00821550395312818,0.0300718193184941,0.273196106498141
"1772",1772,16,1,0.00831520901338858,0.031141735452429,0.267011741400559
"1773",1773,14,1,0.0076723881294554,0.0335993487378891,0.228349310854452
"1774",1774,15,12,0.00724290500706465,0.0356978431713409,0.202894751156267
"1775",1775,15,12,0.00751678183905052,0.0385454543018802,0.195010850830311
"1776",1776,16,11,0.00744000200130747,0.0402406989554917,0.184887494363269
"1777",1777,16,11,0.00726500576284849,0.0399666092257572,0.181776885845158
"1778",1778,16,11,0.0072016868916547,0.039109492623632,0.184141659953498
"1779",1779,17,10,0.00654616855840415,0.0409135292683233,0.160000094723493
"1780",1780,17,10,0.00614902407072489,0.0417997930169468,0.147106567447162
"1781",1781,17,10,0.00613343153978012,0.0414718655531558,0.147893793972656
"1782",1782,17,10,0.00609784753838511,0.0359774863342303,0.16949064983963
"1783",1783,18,9,0.00635702700160627,0.0322740631381519,0.196970148270283
"1784",1784,18,9,0.00620603882365101,0.0281084101329274,0.22078939343428
"1785",1785,18,9,0.0060097725877986,0.024621755206076,0.244083841200547
"1786",1786,18,9,0.00618369107497506,0.0239982014313194,0.257673104906307
"1787",1787,18,9,0.00622477516606798,0.0254722980238661,0.244374306559845
"1788",1788,18,9,0.00624398038768815,0.0266473042180229,0.234319401940292
"1789",1789,18,9,0.00668777734829799,0.0241276706978963,0.277182884002188
"1790",1790,18,9,0.00671700694437502,0.0250072652551735,0.268602219228486
"1791",1791,19,8,0.00678415868888951,0.0249511865023979,0.271897237762121
"1792",1792,18,9,0.0065767013314308,0.0242570666813406,0.271125170154636
"1793",1793,17,10,0.00663315572998511,0.0239494406717771,0.276964953833008
"1794",1794,17,10,0.00661551781951254,0.024237943244248,0.272940560708777
"1795",1795,17,10,0.00636171771821055,0.0258949050454519,0.24567449492648
"1796",1796,17,10,0.00854849083706664,0.0244422490031342,0.349742400381016
"1797",1797,16,1,0.00887983689597851,0.0242869819735248,0.365621257744515
"1798",1798,16,1,0.00844143023321528,0.0268172687231784,0.314775912504441
"1799",1799,16,1,0.00881651923553701,0.0244623001696496,0.360412519443926
"1800",1800,16,1,0.0088410259903239,0.025562779957074,0.34585541968323
"1801",1801,16,1,0.00920182901145504,0.0260178766713196,0.353673327293404
