"","pos","gene.vector","D75046","D75054","D75064","D75066","D75077","D75079","D75150","D75173","D75201","D75211","D75224","D75239","D75240","D75251","D75290","D75292","D75315","D75327","D75338","D75366","D75383"
"4062",4325,"NS3",NA,0.0311276846290637,0.340414321854174,0.0180403709765412,0.0193079060042025,0.00617824042513659,0.00267141266590534,0.103963117587185,0.011253244671346,0.029249515300739,0.0045223311616284,0.00762112392661669,0.00421272712973165,0.0107233968815795,0.0081349736696856,0.00778696963256197,0.00491555658090595,0.0131627658261692,0.00704616608606063,NA,0.0258937669213688
"4063",4326,"NS3",NA,0.128478208938434,0.0110073171567178,0.00509174204949743,0.00973561430793157,0.0116417289184923,0.00621388525949906,0.0109683134913411,0.00435549785028658,0.00646794325890781,0.00730656952761996,0.0022420504086727,0.00316455034049674,0.0518671803143204,0.0165753091675012,0.00519953120446279,0.00756071546284292,0.00744375278590003,0.00658187218661233,NA,0.0117718716815675
"4064",4327,"NS3",NA,0.004098869411001,0.00424373767658327,0.00837238588664678,0.00490193388808842,0.00267938950453994,0.00179050957693894,0.00992203936824984,0.00772106284315865,0.00416847636839015,0.00348067269424123,0.00670205922531495,0.0116670580231508,0.00819576237435174,0.0027410719249719,0.0100231219416593,0.00226928651645168,0.00249376299592232,0.00517643890736067,NA,0.00765587422559975
"4065",4328,"NS3",NA,0.0227026368203438,0.0763201098603498,0.0244820266706707,0.0208080178002624,0.050850036201356,0.00891249531843645,0.110157325862151,0.00848897407861593,0.0156418023719482,0.00382710826884316,0.00618488210957012,0.00791492011005847,0.00814299860361611,0.0173171861643021,0.0305302408096478,0.259327219104001,0.0245453698553568,0.0117267778762658,NA,0.0135845063139203
"4066",4329,"NS3",NA,0.00608435546697486,0.00637705466309443,0.00798989172213913,0.0072567032008701,0.00361107127640993,0.00268937371179482,0.0100370686126123,0.00475732342566184,0.0037322022570563,0.00630664404104164,0.00612258068605402,0.00733622753477979,0.00390576436948324,0.00413839711373941,0.0094143665572237,0.00466350073384364,0.00659925848953573,0.00857052666309328,NA,0.0127040553137189
"4067",4330,"NS3",NA,0.00826659231023867,0.00780512183684091,0.0112613589635384,0.0113503055487529,0.0129181078704839,0.00356943148930667,0.00561732244343387,0.00217949098666885,0.00926694688326653,0.00558442752288884,0.0190170732774945,0.0036429768542562,0.00227362211588879,0.00892495658926863,0.00748486915988357,0.0132342207201299,0.00910201991213629,0.00475521009845921,NA,0.00424771713259183
"4068",4331,"NS3",NA,0.0599886493788056,0.0132256453087392,0.00983220281004793,0.0177656123092894,0.399951343621266,0.00807887653313521,0.0179537484428915,0.0140051854490172,0.0143933092757173,0.00385619407917452,0.00650885332469641,0.0257542087135961,0.00939968555058313,0.00998205642244991,0.0394752001404905,0.00721711220255658,0.00580875256416022,0.0109256485476509,NA,0.0160663981493646
"4069",4332,"NS3",NA,0.0137711779329999,0.0092885305351933,0.00699464580184622,0.0138963125968807,0.0101398588928531,0.0108643476524983,0.0102322482391015,0.00653324067902641,0.0120661028564969,0.0101660511672966,0.00699267470647469,0.00944495307564926,0.00718440502259696,0.0147894339718509,0.0112014792506717,0.0087412929635728,0.00921641035229592,0.0109978048694378,NA,0.0110135116790501
"4070",4333,"NS3",NA,0.00455263322455278,0.00526642272260975,0.00275481644520529,0.00522682279375365,0.00382808424783305,0.00721218527772439,0.00487802692324351,0.0061404575567482,0.00653425699738187,0.001758643001974,0.00327780553343347,0.00311914550438154,0.00600783794794663,0.0027847850728526,0.00337942996238481,0.0034291448263883,0.00615921053092628,0.0031425918582363,NA,0.00444799098015396
"4071",4334,"NS3",NA,0.0231932348845216,0.0187921943381108,0.0192473372966864,0.0434855681253591,0.0310413059574491,0.00617914727127662,0.0285541237318797,0.0132677820899362,0.0145368159613819,0.00889788992932411,0.00872505164275549,0.182042931607987,0.0218888949604237,0.0225416873928414,0.0582356376835025,0.0222316389647904,0.0224233598729126,0.0135054379487317,NA,0.0354488570275229
"4072",4335,"NS3",NA,0.00299278398691682,0.00248089517420971,0.0027477115593902,0.00164774769061661,0.000987258088850485,0.00105988341282459,0.00485361953266092,0.0047848285782962,0.00329788086367824,0.00248201604213753,0.00277392064594101,0.00727246851206148,0.00173937172625782,0.00139518609637491,0.00451543337555424,0.00306571508143011,0.00526082002356168,0.00432430656341138,NA,0.00516089973109094
"4073",4336,"NS3",NA,0.00734960207445877,0.00816394982533325,0.00940538187690013,0.0104335557899342,0.0189078434470284,0.00742302945206255,0.0146512835749132,0.385208693498803,0.00755879820037704,0.0123626215798151,0.0101543749023618,0.00969072294677033,0.0110972500072324,0.00697458245471959,0.0101538862705903,0.0069189408300781,0.00789462667683778,0.052496964541935,NA,0.0730180956484274
"4074",4337,"NS3",NA,0.010896173656374,0.00814871110954323,0.0151927503460071,0.0175653847617502,0.0130657048289659,0.00529715543991845,0.0170195297959968,0.00820233321643818,0.00661911977973712,0.00319205110307764,0.00733864825301168,0.00482215739715915,0.0117273131093815,0.00629324119763389,0.0693328272360404,0.0145988997245948,0.00871488590115612,0.00920587299342077,NA,0.00686065592851645
"4075",4338,"NS3",NA,0.0144061398929496,0.0154993332890198,0.0338656559797068,0.0225427542567017,0.008653379419711,0.00317627839304591,0.108578037797716,0.0155172629374565,0.00379191083804947,0.00495592678225907,0.00686452788809823,0.011968468900189,0.0209274424474011,0.0457112469693615,0.00863819081848503,0.0184271349005842,0.00261779805067334,0.00811400504142008,NA,0.159880350464181
"4076",4339,"NS3",NA,0.00677752942648653,0.00725158035149955,0.0092184911384739,0.0143959675761274,0.00957184026348291,0.0151325038408155,0.00660496184043641,0.00815977949028663,0.0059667231735922,0.0090538777912504,0.00870876849101099,0.0167871589274642,0.00712005920185611,0.00759888714164751,0.00777128755621255,0.0112862464333982,0.00843083519037142,0.00650479929409423,NA,0.00797356296352992
"4077",4340,"NS3",NA,0.475611663462648,0.0244041041440388,0.0200678245694397,0.0128268997408854,0.153783288489272,0.00300400299345558,0.0280664787143278,0.0106522973978447,0.00817993694532435,0.138507969797226,0.0084938909155276,0.0115957178134471,0.0147244282253277,0.0217522712599511,0.0103360280462212,0.0120926623161617,0.0140816326530612,0.00757288337698055,NA,0.00811517084910087
"4078",4341,"NS3",NA,0.00691351722086449,0.00616509537332619,0.0112291805578303,0.0114225623442498,0.00511415066743758,0.010004775006253,0.002368263582399,0.00483765628372271,0.00483452248520328,0.00466256591247269,0.00127949939233564,0.0047243859107926,0.00723948158476291,0.00779248924624159,0.0132531916773046,0.00351699317407084,0.0066749754164516,0.00507496499255256,NA,0.00569037462600423
"4079",4342,"NS3",NA,0.00877055252642879,0.00594871174813146,0.0101306363001849,0.0124783996177598,0.00877062424819117,0.00505814294188584,0.0083176794932207,0.0110493889506111,0.0101243594319921,0.00716574656961828,0.00597128843202443,0.00315692079016405,0.00691669380122337,0.0107069677449606,0.0121395307623389,0.0066340087463166,0.0092045217919171,0.00816018358285593,NA,0.0105418709407776
"4080",4343,"NS3",NA,0.00213776504546811,0.011547796211538,0.0087634116799558,0.0126808007832853,0.00440095778241438,0.00904913530201903,0.0083680742843028,0.0409242663336388,0.00579146102639043,0.00323217060230614,0.00301584416004888,0.0657679317972246,0.00944691445408052,0.00407152697381466,0.0244667185415968,0.0162843106950219,0.0110918318465488,0.00466439818296479,NA,0.0089172497634662
"4081",4344,"NS3",NA,0.00429966611926176,0.00461423096944476,0.00423379448816242,0.00695941369366396,0.00197518563915378,0.00205022957203563,0,0.00304374518421683,0.00290803074738544,0.00288906031906144,0.00259880695619915,0.00213832163431137,0.00318276894253389,0.00752375782139993,0.00926629011506041,0.00236259031360495,0.00690803349963159,0.00632782465676256,NA,0.0106455302856066
"4082",4345,"NS3",NA,0.00691165139644347,0.00583255814450137,0.00423475264053767,0.0139831398748233,0.00692454782078155,0.0081088726965428,0.00121065375302663,0.00686528545746132,0.00338385656589268,0.00540999059217299,0.00346432242376977,0.00694609027288817,0.00248377740511132,0.00789466049696108,0.00664296352069121,0.00744000433276967,0.00866126258904446,0.00793350341535676,NA,0.0306855214679877
"4083",4346,"NS3",NA,0.0129090031660293,0.0165077454539229,0.0107876407971492,0.0171906445420131,0.0139050987093932,0.0131907369720746,0.00728740317131773,0.0119387123568366,0.0135337297707913,0.00940317771421242,0.00432936895973877,0.0122579618570083,0.00885922707716656,0.0116655210812038,0.0464011587590749,0.0125351975167639,0.0139363357169561,0.00957970547871697,NA,0.0122316169804098
"4084",4347,"NS3",NA,0.00588552661732066,0.00287743554272969,0.00453227997112543,0.00544734506157027,0.00435585034688174,0.00306539260142574,0.00119331742243437,0.00303717046127177,0.00580724204993257,0.00144711221162649,0.00212305081155635,0.00254893741114716,0.00595222923073608,0.00865613116175837,0.00295960157230763,0.00392803071621924,0.0042955167326955,0.00364555647247717,NA,0.00654661181558493
"4085",4348,"NS3",NA,0.00940186651686046,0.00670987181318753,0.00677442084392449,0.00819709076747775,0.00603989670691339,0.0102179947639157,0.00238948455200382,0.0044590267351732,0.00580266290450578,0.0065155879226173,0.00424167747197865,0.00407007018705727,0.00839585199774773,0.00677938892818959,0.00444031287622669,0.00470655726882706,0.00430996248349848,0.00364949126713297,NA,0.00979970060958635
"4086",4349,"NS3",NA,0.00751786827011719,0.0362071210380145,0.0131524700902046,0.00882123538322231,0.00532014421730517,0.00411098384281582,0.0107375422910919,0.00568135410676996,0.00680253929160378,0.00437475287911472,0.00297266621845337,0.00711712701928016,0.0132507044152998,0.00264836018845753,0.0400426309806671,0.0121421389946702,0.00430810571076297,0.00624453837654251,NA,0.00982755260876452
"4087",4350,"NS3",NA,0.00401257136788252,0.00314163943636398,0.0041710379375961,0.00669997310864249,0.00389889296815792,0.00104275286757039,0,0.00285699411886153,0.00293171168506599,0.00330106543333041,0.0017056654416289,0.00306070054759863,0.00105367899501539,0.00191284978421272,0.00486322325065685,0.00237427741982276,0.00612267402745156,0.00578446766654033,NA,0.00823207814731722
"4088",4351,"NS3",NA,0.00780264552118214,0.010699084399742,0.00914852969483205,0.005707720490389,0.00514258767122702,0.012522000485907,0.0120477947249601,0.0105933438805095,0.0132175607073372,0.0106288765513321,0.0271574607087487,0.00975474601542006,0.00950846037405221,0.00957814253835584,0.00780902426869569,0.0102801791553934,0.0124547270013167,0.0106851095018133,NA,0.0124382201860336
"4089",4352,"NS3",NA,0.0163744472833099,0.00662786170115501,0.0142147039080964,0.0599452700574434,0.0127868074320219,0.00106553010122536,0.0036607605599724,0.0054739928975961,0.00294069293672853,0.00293174177791255,0.000869659714779987,0.0025866494017711,0.01142114507402,0.00613779894399006,0.00669201948998292,0.0230888798075936,0.0072083866060632,0.00380006092513082,NA,0.0125593333418323
"4090",4353,"NS3",NA,0.00929835094086743,0.0120160628374704,0.0130385305235778,0.00592958692775142,0.0118422533775062,0.00533045996701796,0.013332787690293,0.0103093676332276,0.0102610664166396,0.00987439244041254,0.0112305265986429,0.018445794219323,0.0085621030675286,0.0130137701664888,0.010016277466532,0.0114369563696753,0.0117166142016603,0.0103170207261325,NA,0.0075375925906302
"4091",4354,"NS3",NA,0.00380495434310164,0.00220750312324932,0.00459541300476936,0.00948112806562673,0.00369490582579636,0.00106213489113117,0.0024183779143944,0.00343084906170133,0.00244021182638009,0.0054843599949915,0.00386762783546572,0.00613636214251441,0.00425750585121972,0.00499516802427827,0.00556472608668258,0.00592968622240553,0.00179775208173542,0.00216787363939785,NA,0.00499651531331039
"4092",4355,"NS3",NA,0.0154146997526657,0.0102801652961471,0.0129918854257623,0.00964642290686809,0.00740852429041032,0.00530219697958386,0.00483309383921522,0.00565031702902998,0.00876918872925811,0.0505682994159089,0.0140865393270148,0.00460238171875043,0.0151746022159297,0.0191402369990468,0.00702870134436276,0.0090727353708616,0.0178817268416548,0.00923141788478982,NA,0.0256322832696189
"4093",4356,"NS3",NA,0.00715861116291515,0.00590073356073293,0.00537786896116877,0.00559119455171026,0.00496756240861218,0.006389170148621,0.00966462686292886,0.00465523710009201,0.00542087819275602,0.0109937252704908,0.00686532009644111,0.00666135227075527,0.00462049658398723,0.00622753442516868,0.00371676967382123,0.00635823564931669,0.00451873429514306,0.00656705546488363,NA,0.00916999287179209
"4094",4357,"NS3",NA,0.00477989535747434,0.00761661343560142,0.00690641735994284,0.00566192754880194,0.00472347734719742,0.00851566466343894,0.00727193491082739,0.00424885004503462,0.00492136463676632,0.00475726154955856,0.003009270319311,0.00256396880873457,0.00637728846805831,0.00698225255874574,0.00481569169107276,0.00555387610729975,0.00544214312290711,0.00383726154214223,NA,0.00418374044093969
"4095",4358,"NS3",NA,0.0152311278947073,0.0210097583662328,0.0126156068350898,0.0109097641204525,0.0121713558118419,0.00637275511020407,0.0120689502905556,0.00856581707816336,0.00741723046768918,0.0040641449884546,0.00513687733329312,0.00611526605327458,0.00952290594268761,0.0105864171610414,0.0123070362898456,0.00961080465797979,0.0117803161656454,0.0103810178595682,NA,0.00750689947951418
"4096",4359,"NS3",NA,0.00456189568457872,0.00643153755903286,0.00232482898559486,0.00333133059029461,0.0030151660049881,0.00214132639382839,0.00367196234717063,0.00284666031758875,0.00397107482299997,0.00110051335065267,0.00173272639068716,0.0041343514061956,0.00319318060864371,0.00273353336461592,0.00519278123447166,0.00797913233913943,0.00365296345615483,0.00276151268356403,NA,0.00590180350344141
"4097",4360,"NS3",NA,0.0050558451094324,0.00570975821229714,0.00310069641652054,0.00747322783840616,0.00252505921021766,0.00323275297470908,0,0.00388490929999785,0.00646403674597936,0.00368154015229625,0.00391435826951231,0.0020806224953619,0.00319917362228686,0.00705025512510878,0.00931163185499435,0.00481821465843148,0.00367477247527678,0.00552880648486509,NA,0.00422689193368123
"4098",4361,"NS3",NA,0.015782093906511,0.0149711550187093,0.0111169138523063,0.0214698269224659,0.0103166093511057,0.0117120596961972,0.0231476960923455,0.0144799087168097,0.0197929958070132,0.0135733298650573,0.0171130631601638,0.00875098424566772,0.0202487892061944,0.00860044481371627,0.0100385515929694,0.0112124548457985,0.0127380187211734,0.0121077397540131,NA,0.0117442850406436
"4099",4362,"NS3",NA,0.00432768920489077,0.0051923654769078,0.0030798054065202,0.00425530303317212,0.00379428953584327,0.00107584722969338,0.00123380629241209,0.00362920686750299,0.00393990909024581,0.00402928910447334,0.0034438136797151,0.00154985330290529,0.00175592516658282,0.0039047928156889,0.0040689269025366,0.00916613895007893,0.00456202472813843,0.00554490444876663,NA,0.00758065575080784
"4100",4363,"NS3",NA,0.0168293245848056,0.0121312994102128,0.0164990727782686,0.0174214189246019,0.0106137885335595,0,0.0087171669793621,0.00563538495027048,0.00834536326007554,0.00547835098243883,0.0047301413934274,0.00719933201223864,0.00669554797792316,0.0112746644501471,0.00554395751110305,0.00638558405151134,0.00824163286004057,0.00499982333874888,NA,0.0109698442540991
"4101",4364,"NS3",NA,0.0146807049144715,0.0153827477611654,0.0134721814650037,0.051067760237592,0.0098766759290808,0.00541708614434986,0.0125161581063292,0.0134443541165425,0.0132713967285776,0.00366024605476425,0.00431861350594683,0.0346302551138089,0.00956426675746761,0.0118666282424945,0.0151217727724238,0.00919055768746966,0.116443161742452,0.00670698227260905,NA,0.0093089956653264
"4102",4365,"NS3",NA,0.00698947664312422,0.00797049307409272,0.00733658263461654,0.0088591969827277,0.00785728652185695,0.00867194288838487,0.0050306409603215,0.00480831475576275,0.00881462155889829,0.00948013379431736,0.00516783902165145,0.00671602433260464,0.00673653276454556,0.0063263302757341,0.0103041965244345,0.00599268463027726,0.00828932820497496,0.00837887410497962,NA,0.0168640215702601
"4103",4366,"NS3",NA,0.0067532178177654,0.00823333031442154,0.0111995178180817,0.028453318050079,0.00584011394207124,0.00543240356758044,0.00251730448432557,0.00441532070899747,0.0068601816770014,0.00948360109550451,0.00644870680367638,0.00155239264862987,0.00604383787929041,0.00592804378477063,0.0106756746235495,0.00599867594800209,0.00554996276966215,0.00840262564075334,NA,0.00673113784252238
"4104",4367,"NS3",NA,0.18109372738678,0.0203827958105221,0.0169880431710641,0.0169566181486007,0.0254175181035586,0.0151748511638877,0.0212296381652564,0.0214861439847008,0.012214793505648,0.00877155996056846,0.269099253248046,0.0113251588953259,0.0131240167998923,0.0277829625946727,0.0489685711566956,0.0276711459257496,0.00558093661541937,0.00953920763238206,NA,0.0093089956653264
"4105",4368,"NS3",NA,0.00145932076721675,0.00300400079029508,0.00661224343300111,0.00237029118353581,0.00179918785529347,0.0010958904109589,0.00252206608673486,0.00420888882603086,0.00342297426346503,0.00694585935043047,0.0025761182304627,0.00257453042445751,0.00498814378852249,0.000395882818685669,0,0.00518441434139916,0.00558353338204085,0.00168903026721297,NA,0.0118183802239344
"4106",4369,"NS3",NA,0.0063224381633057,0.00801664884209282,0.0116863531333573,0.03296945346702,0.00873505223301675,0.0011001100110011,0.0126972250951742,0.00505098417272827,0.00343100718254996,0.00920070198636252,0.0055768790617349,0.00822186252017335,0.00535399180064818,0.00791562051773604,0.0149881516067486,0.00481627336288524,0.00934392011885065,0.00620222015412294,NA,0.00930968654415755
"4107",4370,"NS3",NA,0.016888054878779,0.0420779701521513,0.0239898494081343,0.0267298427923822,0.0188814568927047,0.00765378545101096,0.101780627130265,0.0206495492475669,0.055007215426485,0.00294381140502187,0.00554331683846537,0.00512029734872136,0.00923387341873884,0.0222314881909974,0.0637933189066868,0.0775782464165986,0.0249583830333853,0.00900079746635006,NA,0.0109902349875099
"4108",4371,"NS3",NA,0.00413009220299711,0.0050204673436117,0.00470493583564227,0.000801282051282051,0.00206335015632773,0.0044149948389811,0.00257897915408484,0.0100256766517253,0.00392155538630215,0.00110354952750731,0.00515341342425707,0.00513343963891939,0.00285611770302855,0.00160224236807951,0.00512489910781642,0.00481441763811676,0.00656304018155403,0.00510619822213328,NA,0.0042607428854888
"4109",4372,"NS3",NA,0.010660902124542,0.00856580660863484,0.0195663692659297,0.0175797493709041,0.0135682701243906,0.0143634363671326,0.0104156247194758,0.00980002320885612,0.0141118941533049,0.0102497079913046,0.013240298832501,0.0107772199468007,0.0127867540115338,0.0155568537563892,0.0160055612702618,0.00961488099791669,0.0103474171193141,0.0120100248640403,NA,0.0119232888435589
"4110",4373,"NS3",NA,0.00847284995486812,0.0167908076365763,0.0094264394352742,0.01199176473054,0.00538959600695036,0.00332532473008668,0.011694774486547,0.0137668377211704,0.0092377941316439,0.00696690838497561,0.00769160049892952,0.00513173733045747,0.0180197352348694,0.0100001845632432,0.0728773437694736,0.023891332802624,0.00845945642093494,0.0119853054357212,NA,0.00770615692785682
"4111",4374,"NS3",NA,0.00728215381398184,0.00530271608553637,0.00393621925130031,0.00242326095150176,0.00462475371830186,0.0110616391135602,0.0103893626551805,0.00541456369340537,0.00681257818220649,0.006617517870188,0.0076708125030979,0.00665976746084133,0.0056877762637361,0.00722585281829837,0.00621674124133484,0.00281350003826541,0.00756134142731566,0.00631090064657135,NA,0.0111107911459233
"4112",4375,"NS3",NA,0.0080396926180165,0.00759924707362605,0.00711172799286988,0.00900116251799035,0.00593381046054332,0.0122336688203203,0.0091853648255171,0.00422726504037543,0.00682102460314478,0.00845640652512663,0.00770529047213025,0.00871953312736011,0.00856663577588837,0.00486607537656534,0.00622362955252501,0.00962867074182249,0.00665709282981504,0.00464018591138983,NA,0.00771863645189027
"4113",4376,"NS3",NA,0.0167913493071899,0.00936805122411014,0.0098958792529244,0.00571891395324415,0.0187449679180489,0.00335007746819677,0.00396213416702511,0.00584717007162456,0.00780062876918122,0.0051889963124203,0.00855043586320998,0.0137959866220736,0.00678563979196705,0.00691166419723523,0.00621560475632042,0.0080822449190307,0.00476597529479613,0.0034914080381874,NA,0.0204837784316991
"4114",4377,"NS3",NA,0.00609494157290086,0.00455921832951823,0.00237451196100002,0.00477704725252931,0.00388137438077271,0.00111296605453534,0.0105053249388263,0.00563314612832587,0.00535395307600307,0.00666757021375145,0.00426519645703581,0.00764710364476592,0.00498725532294087,0.00489186311228611,0.00438194156406953,0.0052468741921656,0.00760765106094857,0.00810494993460785,NA,0.00598250606892983
"4115",4378,"NS3",NA,0.0109576416598125,0.00833404424282998,0.0130390120477001,0.0194755408928593,0.0159970051810812,0.0144197087236306,0.00786875021655521,0.0110862085120971,0.0117462847033783,0.0111703393960442,0.00980127752257944,0.0127081507449606,0.00959908061697197,0.0146951641688638,0.00955291401281473,0.00772094342458268,0.00762079994670003,0.0139013558661258,NA,0.00769114647667258
"4116",4379,"NS3",NA,0.00899585484886336,0.0155494314479362,0.020732335846749,0.0129826392783347,0.00513029005837685,0.00444381718882602,0.00522447344361541,0.0118181413485173,0.0107703327047951,0.00779792123414886,0.0514494922831023,0.00760719046481615,0.0095256650601914,0.0126547611535306,0.00729947931666843,0.00685405206225211,0.00942003216203583,0.0103879152860545,NA,0.012736415436227
"4117",4380,"NS3",NA,0.00731672684629916,0.00756925699818805,0.00866246027710938,0.00686232923054271,0.011294096074397,0.00332962757087271,0.00522531603904587,0.00804555621707938,0.0108329767560544,0.00224173125550519,0.00724023554709916,0.00764710364476592,0.0113178427343341,0.00792973234459992,0.00365890680816938,0.00607135940748235,0.00566033937881197,0.00580362590791142,NA,0.0220221470114678
"4118",4381,"NS3",NA,0.00421807241640053,0.00254504477096106,0.00198649028477771,0.0022596023156734,0.00233358593417743,0.00334820801234109,0.00525967015892785,0.0028180106530076,0.00594387315596484,0.00335486534880674,0.019677233854114,0.00462247410265938,0.00540713066090198,0.00503141720989526,0.00438248296723214,0.00445720176920705,0.00384014711861901,0.0029256825147859,NA,0.00431890158978064
"4119",4382,"NS3",NA,0.00522144712268739,0.00792077257314126,0.0047855495314949,0.0051865411076356,0.00470432685953087,0.00447363715923099,0.00394735813611741,0.00643613472255379,0.00295517670046026,0.00372834438144141,0.00385989166070808,0.0148064552652993,0.00507421018372163,0.00293606274083409,0.00656364873372733,0.00485893603983873,0.0105660756890858,0.0094391785150079,NA,0.00695496255268551
"4120",4383,"NS3",NA,0.00791940570617276,0.0114503839260225,0.00597002635701855,0.0195676300675604,0.00573431804739679,0.00336322234132453,0.0091741450400194,0.0088134650086839,0.00731664573414727,0.00522378215844337,0.00512270116450249,0.0051054063054699,0.00830868475223855,0.00628206897803933,0.0076124823383014,0.00645620592554474,0.0105989955448004,0.0106384534149291,NA,0.00697429481833152
"4121",4384,"NS3",NA,0.00517174377191659,0.0015280776969636,0.00356051111155054,0.00416169674169856,0.00233722200349192,0.00112296462661426,0.00263504382173537,0.00299004824399699,0.00194174619776777,0.00110816955540363,0.00169563282764591,0.0030503245230126,0.001799013594664,0.00292022601921383,0.00216528117206267,0.00201280031939937,0.00378563202004396,0.00296032635467223,NA,0.0051857962174987
"4122",4385,"NS3",NA,0.00807775364023625,0.011339503571892,0.00590013562243609,0.00924426739949828,0.00541320791495234,0.0011154489682097,0.00523557506131406,0.00637539483073841,0.0087197582253691,0.00481192025724994,0.00794278477733523,0.00652767831260264,0.0109886864375076,0.00667713786168742,0.128103579093236,0.00723176660475058,0.00939660003736223,0.00644194446528239,NA,0.0068787234990863
"4123",4386,"NS3",NA,0.00686397736499981,0.00605546945933039,0.00473090406874144,0.00641089960438048,0.00491384811313486,0.00558594452531691,0.00657889007898151,0.00576299649853025,0.00870499902229405,0.00736824886680924,0.00918871133583288,0.0135365399368987,0.00567655602662201,0.00749758343109747,0.0106620669191943,0.00602156491554436,0.00755734462452376,0.00706289692826765,NA,0.0180213536547601
"4124",4387,"NS3",NA,0.00393975634921202,0.00481180401106046,0.00276539032725623,0.0029164695906358,0.00363659364423971,0,0.00132100396301189,0.00219200775668392,0.00532896334061665,0.00295577436546711,0.0041933880919105,0.00452486620172838,0.00426053421842896,0.00708734834170197,0.00250178362749984,0.00201369147711684,0.00284719825495756,0.000593471810089021,NA,0.0017383739622142
"4125",4388,"NS3",NA,0.070696525423339,0.0151703351726858,0.00947609500223602,0.00520162305261942,0.0176095632582022,0.0022688584354803,0.028787487277924,0.0198291333769405,0.0211347805702109,0.00813362960170083,0.111061269637871,0.0100470217320507,0.0120221545370627,0.0141568497715047,0.0338448095073896,0.0304160458027539,0.224522912767485,0.00655662054554212,NA,0.048460302972091
"4126",4389,"NS3",NA,0.00571057758725789,0.0137150538688201,0.00555654459947323,0.0114671003962847,0.00703755212342959,0.0057273390921063,0.00398670036757377,0.00873512941583047,0.00915278874561734,0.0339008468201548,0.00797278097327969,0.0065671310004469,0.00922871620064358,0.00707269261273135,0.00674187607351942,0.00485925683814866,0.00668845819862789,0.00900883690211725,NA,0.00873693440088604
"4127",4390,"NS3",NA,0.00421247617675403,0.00358006288456573,0.00838476565042934,0.0039714601255522,0.00470275242043755,0.00119118522930316,0.00536909835894939,0.00376937821489413,0.000485319097306479,0.00295632050317203,0.00211318075924946,0.00305097248046927,0.00221606421009142,0.00373899867381985,0.00284241812874435,0.00323035803870885,0.00288461137449763,0.00365945898054065,NA,0.00352266901303808
"4128",4391,"NS3",NA,0.00983557890277225,0.0250711142941493,0.0115614355840513,0.0106545666564864,0.0117571307805709,0.00595518825918142,0.125354055881439,0.0140467618715911,0.088650124417076,0.00663439403064409,0.00586069214665141,0.017560075830277,0.023521876176695,0.00791457418144075,0.0173353144177261,0.251528054237694,0.129898342398342,0.00426177938965231,NA,0.00703870841900229
"4129",4392,"NS3",NA,0.00541073109050013,0.00333073104539388,0.00482047041759513,0.00393905519219889,0.0028927260788553,0.00360938032684622,0.00406227721178392,0.00298679357150727,0.000968874851375795,0.00555429045639038,0.00167890782070937,0.00354468259048736,0.00355283279509534,0.005424458711033,0.00462524116271482,0.0012182738100102,0.000963391136801541,0.00489593504194393,NA,0.00177069430289312
"4130",4393,"NS3",NA,0.00173046980580283,0.0040882721009318,0.00442363560631225,0.00447223154622716,0.00236672362474371,0.00713573460753104,0.00271370170311993,0.00239136938960459,0.00290756002086731,0.00222256356649323,0.0033368048123505,0.00302380949351223,0.00353975216016378,0.00251010828337487,0.0049811755683625,0.00244191828394713,0.00478971908845285,0.00426104474394332,NA,0.00794423094250334
"4131",4394,"NS3",NA,0.0325653593359872,0.0241257896462192,0.0195361204898639,0.0243665143240723,0.0434952493887736,0.00588995343621249,0.0228921520956919,0.0187659958829886,0.0154526223869418,0.0036998604368778,0.0390173865733664,0.0237472766884532,0.0158395964847578,0.0244561064467496,0.0229642665850486,0.0414600666722694,0.0103545606589201,0.0102523857553949,NA,0.0675510495468776
"4132",4395,"NS3",NA,0.00270975115464058,0.00327753950297611,0.00240360388685099,0.00438955618170888,0.00390407339675648,0.00467493350398702,0.00133779264214047,0.00355584264662249,0.00479741347800524,0.00443430203152732,0.00575005272130881,0.00645587924627108,0.0017620517024358,0.00293175883119845,0.00356023357480579,0.000815826976750846,0.00377135508090165,0.00359747621654486,NA,0.00523444445462794
"4133",4396,"NS3",NA,0.00484878756555458,0.00426494656691316,0.00437667274877586,0.00809914013708605,0.00438311791270816,0.00115942028985507,0.00657889007898151,0.00492500279250828,0.00625378703097469,0.0121749028406548,0.00405892532192246,0.00441776739127965,0.00383949604431013,0.00420998514185634,0.005694939609572,0.00326621911605539,0.0046377752491984,0.0053220926913873,NA,0.00431442753378347
"4134",4397,"NS3",NA,0.0106509822241671,0.017417023325134,0.0107089395151729,0.0181948682971759,0.0133130712092385,0.00582001762198462,0.0512483574244415,0.0180511339131019,0.0071888813879076,0.00519203380061638,0.0084790280124602,0.00391855987541446,0.0142170073678941,0.0138312564344096,0.0167920055688329,0.0224546025883793,0.00644140258829974,0.00824751807969382,NA,0.0357493405713368
"4135",4398,"NS3",NA,0.00487078633276212,0.0072733913226561,0.00722959206964111,0.0053953223296289,0.00386982540526806,0.00359639956762549,0.00664978902953586,0.00395883966690508,0.00765722827442616,0.003356325499026,0.00285505887777532,0.00295784522267057,0.00315782755980363,0.00467062979520299,0.00532246669367659,0.00370293518208517,0.00466590641971749,0.00661289327239661,NA,0.0102955020813844
