"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"1435",1435,18,9,0.00714574587415419,0.0323334644800797,0.221001553315037
"1436",1436,18,9,0.00774647389820269,0.0322080174823878,0.240513837973376
"1437",1437,18,9,0.00748936263269927,0.0328927184068169,0.227690595227518
"1438",1438,18,9,0.00775543290136149,0.0290090357503768,0.267345421891893
"1439",1439,18,9,0.0075445983746843,0.0289985415096547,0.260171649397347
"1440",1440,18,9,0.00810096516266486,0.0293209879157118,0.276285546242592
"1441",1441,19,8,0.0080545003446976,0.0237870402973373,0.338608765277924
"1442",1442,18,9,0.00825075880750731,0.0231700525891035,0.356095817037011
"1443",1443,18,9,0.00804110613956363,0.0201801294577791,0.398466528987697
"1444",1444,18,9,0.00793719038299385,0.0189646274870328,0.418526036876861
"1445",1445,18,9,0.00741182562015637,0.017022307379407,0.435418386882317
"1446",1446,18,9,0.00781088983061749,0.0197883224713194,0.394722182334473
"1447",1447,18,9,0.00820465098523573,0.0236080680886375,0.347535891307625
"1448",1448,18,9,0.00823107255242649,0.0244484359446559,0.336670720820719
"1449",1449,18,9,0.00802677943616863,0.0222618569340544,0.360561989951967
"1450",1450,18,9,0.00805847653152518,0.0224825364489614,0.358432712866676
"1451",1451,18,9,0.00831633253437905,0.0226681094499765,0.366873671257471
"1452",1452,17,1,0.00855903508003346,0.0224531974965821,0.381194486056445
"1453",1453,17,1,0.00811707536835691,0.0232466119527127,0.349172403482638
"1454",1454,17,1,0.00805021948262215,0.0248058530901571,0.324529031650859
"1455",1455,17,1,0.00786709671237369,0.0221771140519507,0.354739426146465
"1456",1456,17,1,0.00750899952399235,0.0180187784066714,0.416731886841572
"1457",1457,17,1,0.0077993182423856,0.0165096358557476,0.472410070732745
"1458",1458,16,1,0.00778998409921822,0.0160036607786712,0.486762635559001
"1459",1459,16,1,0.00778858242591767,0.0163572200861005,0.476155629435835
"1460",1460,16,1,0.0074603750821947,0.0187101967753944,0.398733117120702
"1461",1461,17,10,0.00729782797442255,0.0200634939882237,0.363736644210924
"1462",1462,17,10,0.00789624802656099,0.0185721679475274,0.425165659112633
"1463",1463,17,10,0.00774290233363026,0.017452691028327,0.443650914409874
"1464",1464,17,10,0.00784211000716947,0.0189460926051456,0.413917010256755
"1465",1465,17,10,0.00792810870472174,0.0193792260410642,0.409103474407194
"1466",1466,17,10,0.00781841218380146,0.0201749674102233,0.387530350103049
"1467",1467,18,9,0.00814130716344236,0.0260983703465421,0.311946955129367
"1468",1468,18,9,0.00811608257251575,0.0263539484011516,0.307964577033212
"1469",1469,18,9,0.00835262917702296,0.0229285625440981,0.364289264141984
"1470",1470,18,9,0.0083015682486108,0.0258600834639447,0.321018617754472
"1471",1471,17,1,0.00791432766869544,0.0285178421251348,0.27752196796545
"1472",1472,17,1,0.00798613355783906,0.0284486761126591,0.280720745183829
"1473",1473,17,1,0.00783573156908014,0.0265471310482714,0.295163027403308
"1474",1474,17,1,0.00746745512604197,0.0260361336720907,0.286811214756001
"1475",1475,17,1,0.00770489791145158,0.0267648801273188,0.28787343245327
"1476",1476,17,1,0.00734168733593407,0.0209346115266801,0.350696134321741
"1477",1477,17,1,0.00755331951869563,0.0210248786663038,0.359256271514242
"1478",1478,16,2,0.00791237438376714,0.0228040295093489,0.346972642730677
"1479",1479,16,2,0.0088961096339831,0.017909531439938,0.49672486763919
"1480",1480,16,2,0.00876963870389627,0.0158398889598198,0.553642688161624
"1481",1481,16,2,0.00856328517040298,0.0167500476263574,0.51123945205553
"1482",1482,16,2,0.0088418320688677,0.0154074017005283,0.57386912087614
"1483",1483,16,2,0.00887895959256523,0.0160842696188019,0.552027527702349
"1484",1484,16,2,0.00817668989103571,0.018196803533964,0.449347594250499
"1485",1485,16,2,0.0080571967388472,0.0207245617612242,0.388775252846227
"1486",1486,16,2,0.00765193985249222,0.0206457149731475,0.370630896650689
"1487",1487,17,1,0.00725784910880335,0.0185583073759374,0.39108357038066
"1488",1488,17,1,0.00981416770394588,0.025270034662242,0.388371754733286
"1489",1489,18,9,0.00968554161421703,0.0250887049730658,0.386051875719174
"1490",1490,18,9,0.012064030266957,0.0244720704432682,0.492971377102079
"1491",1491,18,9,0.011720815430771,0.0285727620498942,0.410209394888176
"1492",1492,18,9,0.011858248054534,0.0279727431033288,0.42392152999549
"1493",1493,18,9,0.0123246362219236,0.0290841877050118,0.423757278247789
"1494",1494,18,9,0.0124245177103223,0.0278189323339677,0.44662094005497
"1495",1495,18,9,0.0132719416928649,0.0271415042561526,0.488990645750827
"1496",1496,18,9,0.0129469072936244,0.0275208039417581,0.470440737161014
"1497",1497,18,9,0.00948827320241851,0.0216127605951741,0.439012552822018
"1498",1498,18,9,0.00964919204772341,0.0257307991392847,0.37500553307695
"1499",1499,18,9,0.00771905293431013,0.0255100778045591,0.302588372855946
"1500",1500,18,9,0.00763954612897029,0.0239620995850474,0.318817894143861
"1501",1501,18,9,0.00741714141971742,0.0262641358052962,0.282405690965919
"1502",1502,18,9,0.00705517471670954,0.021626078671576,0.326234581120915
"1503",1503,19,8,0.00708263713864311,0.0217184862829135,0.326110993481863
"1504",1504,19,8,0.00672376881554525,0.0236950457513628,0.283762643301017
"1505",1505,19,8,0.00692338724619559,0.0246348582868059,0.281040270887357
"1506",1506,19,8,0.00711541495651871,0.0250780479646793,0.283730813759519
"1507",1507,19,8,0.00706638501340906,0.0202064374131377,0.34970959347909
"1508",1508,19,8,0.00692747457157131,0.0207975641469974,0.333090669782665
"1509",1509,18,9,0.00735149066797169,0.0190274154087798,0.38636307191672
"1510",1510,18,9,0.00752205326697374,0.0173486068544576,0.433582553923689
"1511",1511,18,9,0.00771527145729167,0.016545074418817,0.466318329068195
"1512",1512,17,10,0.00756337215204428,0.016457040104565,0.459582774544389
"1513",1513,17,10,0.00844412927011603,0.0145286832531195,0.581204030881669
"1514",1514,17,10,0.00837503092857144,0.013092549115166,0.639679168273661
"1515",1515,17,10,0.00841597924165586,0.0125927351169431,0.668320199186308
"1516",1516,17,10,0.00816500845506367,0.0127439242564625,0.640698131183819
"1517",1517,17,10,0.00807060406200082,0.015811929703766,0.510412341390477
"1518",1518,18,9,0.00760739803370699,0.0145833098735725,0.521650990046706
"1519",1519,17,2,0.00784830551480047,0.0146002282166406,0.537546769704283
"1520",1520,17,2,0.00782243770594389,0.0249412952714398,0.313633980144622
"1521",1521,17,2,0.00806767953424996,0.0237989633472913,0.33899289714937
"1522",1522,17,2,0.00691376407355425,0.0273493791836415,0.252794186922151
"1523",1523,17,2,0.00712022512824143,0.0317647827080099,0.224154693381421
"1524",1524,17,2,0.00698279520938681,0.0313039403244505,0.223064417354922
"1525",1525,17,2,0.00713773410891699,0.0335249170367584,0.212908330275383
"1526",1526,17,2,0.00713716879374866,0.029233394861488,0.244144370763833
"1527",1527,17,2,0.00728555367472985,0.0293669722185651,0.248086647152684
"1528",1528,18,9,0.00721687718138748,0.027818475399811,0.259427487583899
"1529",1529,18,9,0.00807645172002799,0.0217921381374726,0.370613093083333
"1530",1530,18,9,0.0077570296481473,0.0222236433668405,0.349044012275747
"1531",1531,17,10,0.00783635443077895,0.0214600698252396,0.365159782544718
"1532",1532,17,10,0.00843873287109467,0.0186902580937096,0.45150435209532
"1533",1533,17,10,0.00830070348323838,0.0200256045097502,0.414504514917235
"1534",1534,17,10,0.00826817739303773,0.017271703990579,0.478712314520194
"1535",1535,16,11,0.00831269263153559,0.0182899246595271,0.454495728455915
"1536",1536,16,11,0.00812772992637052,0.020605766874399,0.394439574897286
"1537",1537,16,11,0.00766728628601285,0.022334859134123,0.343287873004707
"1538",1538,16,11,0.00643493379126601,0.0207812647662988,0.309650729329122
"1539",1539,16,11,0.00630860025171624,0.0211553887187754,0.298202993836618
"1540",1540,16,11,0.00630451979690584,0.0215967417329815,0.291919951391458
"1541",1541,16,11,0.00564147080876673,0.0212184472542238,0.265875760896863
"1542",1542,16,11,0.00587093861945541,0.0205362003747134,0.285882417990253
"1543",1543,16,11,0.00596586636165834,0.0214266680469501,0.278431828438558
"1544",1544,16,1,0.00679251089144376,0.0205300540275998,0.330856941843025
"1545",1545,16,1,0.00698027652255133,0.0182318153365739,0.38286239706194
"1546",1546,16,1,0.00730206008203988,0.0218442439452988,0.334278453414333
"1547",1547,15,1,0.00782124458973571,0.0251471873665468,0.311018662872026
"1548",1548,15,1,0.00793513964159631,0.0243408366993685,0.326001104218499
"1549",1549,16,1,0.00757663542946454,0.0225310108154858,0.336275877345771
"1550",1550,15,3,0.00753655124141948,0.0239382321269715,0.314833242548765
"1551",1551,15,3,0.00773607206959129,0.0229194138370033,0.337533591592183
"1552",1552,15,3,0.00844071357463863,0.0302141581238771,0.2793628583008
"1553",1553,16,2,0.00770753666322864,0.0298589477952271,0.258131556278774
"1554",1554,16,2,0.00831187713727652,0.0313096892963306,0.265472999703342
"1555",1555,16,2,0.00994601880564194,0.0281033062976299,0.353909205568482
"1556",1556,17,2,0.00953315848806428,0.0240161822031671,0.396947291930818
"1557",1557,17,2,0.00985896278627988,0.0242209354938641,0.407043022296866
"1558",1558,17,2,0.0099597695927285,0.0276141694960941,0.360676050537651
"1559",1559,18,9,0.00970243459410792,0.0266996040956576,0.363392451788674
"1560",1560,19,8,0.00945255164426254,0.0292262831931272,0.323426402933281
"1561",1561,19,8,0.00866595029265525,0.0246509872048533,0.35154577058679
"1562",1562,19,8,0.00844659361982976,0.0264057599965129,0.319876936734455
"1563",1563,19,8,0.00785074930197539,0.0274187672635361,0.286327580905361
"1564",1564,19,8,0.00668380389957892,0.0236296171419496,0.282857054324134
"1565",1565,18,9,0.00709670019951258,0.0287025382948001,0.247249916597036
"1566",1566,18,9,0.00705097160112762,0.0323675112619387,0.217841017928954
"1567",1567,17,1,0.00732029355763031,0.0300332182063933,0.243739898512508
"1568",1568,17,1,0.00733094363688294,0.0318355294085978,0.230275537208534
"1569",1569,16,1,0.00746487113634416,0.0332343864797565,0.224612876211544
"1570",1570,15,2,0.00791362227287491,0.0305633456409688,0.258925261842639
"1571",1571,15,2,0.00789679777340568,0.0306926685618953,0.257286125430276
"1572",1572,15,2,0.00765951586637854,0.0290457203651944,0.263705488108911
"1573",1573,15,2,0.00765050467737041,0.03140302836092,0.243623149635186
"1574",1574,16,2,0.00773029570436329,0.0296069723763029,0.261097136380974
"1575",1575,16,2,0.00836978538203146,0.028751412023602,0.291108672337926
"1576",1576,17,1,0.00791695328082324,0.0279080567073044,0.283679847860964
"1577",1577,17,1,0.0077290025339189,0.0244231524274909,0.316462117528246
"1578",1578,16,1,0.00792854201820738,0.0215906636846328,0.367220856848904
"1579",1579,17,10,0.00758249555883914,0.0244174077556346,0.310536467864382
"1580",1580,17,10,0.00758197986555268,0.0249939538912532,0.303352558724455
"1581",1581,17,10,0.00804086778451159,0.024344402446807,0.330296371089044
"1582",1582,16,1,0.00809490278645503,0.0227127934806014,0.356402782131081
"1583",1583,16,1,0.00720264552376535,0.0209020379445769,0.344590586949637
"1584",1584,16,1,0.00638088968617088,0.0199293673720592,0.320175225186366
"1585",1585,16,1,0.006475369309066,0.0203031442792297,0.318934309878808
"1586",1586,16,1,0.00670316245106951,0.0239467607043161,0.279919381741738
"1587",1587,17,1,0.00637975041032263,0.0238383843984438,0.267625116857294
"1588",1588,17,1,0.00651783165226996,0.0201886969131023,0.322845584354676
"1589",1589,17,1,0.006498543829023,0.0231092560915817,0.281209563963
"1590",1590,16,2,0.00764392724066917,0.0232079157975677,0.329367242941751
"1591",1591,17,1,0.00716040657262801,0.0277459108513149,0.258070697732696
"1592",1592,17,1,0.00743281363832573,0.0328910042390288,0.225983177172374
"1593",1593,17,1,0.00710682365497999,0.034364310674838,0.206808270424109
"1594",1594,17,1,0.00674321019146377,0.0337174761520439,0.199991546255013
"1595",1595,17,1,0.0066419645530808,0.0328550439464996,0.202159661204423
"1596",1596,16,3,0.00687074879512882,0.034836897232071,0.197226198112833
"1597",1597,16,3,0.00699008994990852,0.0361079255063412,0.193588799464011
"1598",1598,15,4,0.00735405705342167,0.0346082936448058,0.21249406656388
"1599",1599,17,3,0.00597138190817431,0.0376761451653975,0.158492379779302
"1600",1600,16,5,0.00621271883877183,0.034038319424311,0.182521315501098
"1601",1601,16,5,0.00786417779202874,0.0288597903252604,0.272496012735941
"1602",1602,16,5,0.00820389963036323,0.0355863260265125,0.230535167475596
"1603",1603,16,5,0.00922283194117774,0.0397959339845716,0.231753121933344
"1604",1604,17,5,0.0127956223678206,0.041172317262556,0.310782176437214
"1605",1605,18,3,0.0122991319536015,0.0355558494873024,0.345910226613871
"1606",1606,17,3,0.0126208438340343,0.0355361816014434,0.35515475397958
"1607",1607,18,2,0.0123139110368455,0.0404406043744321,0.304493744030958
"1608",1608,17,2,0.0123802778925384,0.0372493318529082,0.332362415020655
"1609",1609,18,9,0.0119105202264411,0.0352622443734645,0.337769771552147
"1610",1610,17,10,0.0109100076723606,0.0312714633201453,0.348880625145939
"1611",1611,17,10,0.0111094235314431,0.0254815268238767,0.435979508144441
"1612",1612,17,10,0.0106286597725309,0.0227926329853181,0.466319963094103
"1613",1613,16,11,0.00735344257507863,0.0262273965261458,0.280372570252943
"1614",1614,16,11,0.00749020474429542,0.0299368836075685,0.250199881941011
"1615",1615,17,10,0.00698384701168966,0.0279756355358905,0.249640334452097
"1616",1616,16,11,0.00689213047277729,0.0202698913779797,0.340018125615838
"1617",1617,15,12,0.00738523712409434,0.0215873948387181,0.342108771311698
"1618",1618,15,12,0.00743063192349347,0.0216721785492324,0.342865019620128
"1619",1619,16,11,0.0070264908436227,0.0232983540010173,0.30158743588993
"1620",1620,15,12,0.00689077242383159,0.0228685171187222,0.30132134882459
"1621",1621,15,12,0.00662308433363496,0.0243228433949402,0.272298934219703
"1622",1622,15,12,0.00616159496312108,0.0202663984858689,0.304030090369404
"1623",1623,15,12,0.00666926790905959,0.0191527041587784,0.34821547149533
"1624",1624,14,1,0.00691558446625976,0.0202639409991719,0.341275394877155
"1625",1625,15,1,0.0071482466073653,0.0236981248513917,0.301637646530734
"1626",1626,16,1,0.00709427582507606,0.0229468214464519,0.309161590925832
"1627",1627,16,1,0.00856323910485365,0.0227055772773968,0.377142540805525
"1628",1628,16,1,0.0111782781264333,0.021858479774056,0.511393209499448
"1629",1629,17,1,0.0111358272962971,0.0216343871578612,0.514728113860658
"1630",1630,17,1,0.01116427468142,0.0217212550273514,0.513979264428409
"1631",1631,17,1,0.011171125584285,0.0215290438120414,0.518886285977868
"1632",1632,17,1,0.0105978741372062,0.0196823442420655,0.53844572612221
"1633",1633,19,8,0.0114868446265954,0.019484324197693,0.589542881243756
"1634",1634,19,8,0.0110620404112671,0.0168973877014034,0.654659797522925
"1635",1635,19,8,0.0108102771673055,0.0220911814660717,0.489348076919662
"1636",1636,19,8,0.00960286511919014,0.0209433080138927,0.458517112617553
"1637",1637,19,8,0.00787462479297809,0.0208127921462927,0.37835503942131
"1638",1638,20,7,0.00775608939228238,0.0219523669562178,0.353314492589854
"1639",1639,20,7,0.00782955219511676,0.0223454458561607,0.350386930988809
"1640",1640,20,7,0.00801510712078421,0.0223650533624622,0.358376391546505
"1641",1641,21,6,0.00801455944842673,0.0230436888475703,0.347798458026471
"1642",1642,20,7,0.00697789934829831,0.0213844307331014,0.326307463377881
"1643",1643,20,7,0.00707125751482857,0.0253882112232388,0.278525235695061
"1644",1644,20,7,0.00726613708287392,0.0176409369041929,0.411890656507415
"1645",1645,19,8,0.00746695006586868,0.0212173812436582,0.351926092109058
"1646",1646,19,8,0.00714929186860229,0.0208612878289976,0.342706161153898
"1647",1647,18,9,0.00862171263923974,0.019889557480203,0.433479359599695
"1648",1648,18,9,0.00927217865960759,0.0172076727097105,0.538839784788281
"1649",1649,18,9,0.00907183011324036,0.0186050841702333,0.487599520122279
"1650",1650,17,10,0.00955089370516045,0.0175808749586083,0.543254742875236
"1651",1651,17,10,0.00940658102128006,0.0188367313196357,0.499374379857216
"1652",1652,16,2,0.00976689798180984,0.016254720820743,0.600865317191182
"1653",1653,16,2,0.00948828138479101,0.0159977841494143,0.593099725322796
"1654",1654,16,2,0.00944751097035108,0.0143155920058954,0.659945531170517
"1655",1655,16,2,0.00904667063484326,0.0168588475674937,0.536612636102514
"1656",1656,16,2,0.00687788812246837,0.0165743304025464,0.414972306900053
"1657",1657,16,2,0.0060355520829231,0.0183553099196292,0.328817770408151
"1658",1658,16,2,0.00593974992271708,0.0174156119236269,0.341058927401735
"1659",1659,16,2,0.0057524486057325,0.0230312556790834,0.249767042053064
"1660",1660,16,2,0.00560618256815977,0.023081322859097,0.242888269549516
"1661",1661,17,10,0.00536331384482567,0.0276692603400052,0.193836545643802
"1662",1662,16,11,0.00562972490832363,0.0263870821009664,0.213351551595674
"1663",1663,17,10,0.00554573661673066,0.0274112663599166,0.202315958114221
"1664",1664,17,10,0.00560881585299703,0.0254040862696842,0.220784002756685
"1665",1665,17,10,0.00576040256289291,0.0266071842552756,0.216498014507144
"1666",1666,17,10,0.00576692348494451,0.0263681977877226,0.218707532891371
"1667",1667,16,11,0.00606086077558335,0.0263992419410552,0.229584652056153
"1668",1668,16,11,0.00581206099468994,0.0248456131098812,0.233927050581757
"1669",1669,16,11,0.00624963030767756,0.0243705462668756,0.256441945914525
"1670",1670,16,11,0.00630174700636771,0.0192669136338083,0.327076101867703
"1671",1671,17,10,0.00634353848465132,0.0250961880389025,0.252769005189871
"1672",1672,17,10,0.0064260208579064,0.0234933137149266,0.273525520319579
"1673",1673,17,10,0.00660303369371273,0.0229759722948875,0.287388651455765
"1674",1674,17,10,0.00686390290562422,0.0226823762051924,0.302609516901186
"1675",1675,17,10,0.00693307119250387,0.0217058464698189,0.319410311970281
"1676",1676,18,9,0.00664622572900949,0.0234823018243708,0.283031270900019
"1677",1677,18,9,0.00682313307042821,0.0227695659817947,0.299660216443459
"1678",1678,18,9,0.0072699122782525,0.0242439282816089,0.299865277351416
"1679",1679,18,9,0.00858211935396623,0.0278569497989637,0.308078214445629
"1680",1680,17,10,0.00863660996819486,0.0224156526868976,0.385293709214327
"1681",1681,17,10,0.0085029308474322,0.0238703209813132,0.356213511083018
"1682",1682,17,10,0.00842492333483015,0.0256745670654983,0.328142761408104
"1683",1683,17,10,0.00975806773398166,0.0247877694124533,0.393664616271573
"1684",1684,17,10,0.00986572357385849,0.027344080409898,0.360799245246781
"1685",1685,17,10,0.00992147766080587,0.0261202492264546,0.379838552641274
"1686",1686,17,10,0.0175102147399318,0.0269416333795075,0.649931445999502
"1687",1687,17,10,0.0174488193993706,0.0288422546737229,0.604974180997977
"1688",1688,17,10,0.0158693820542135,0.0257431857083685,0.616449814486432
"1689",1689,18,9,0.0152948343760229,0.027445195986486,0.557286396626718
"1690",1690,18,9,0.0153106200971997,0.028129908289231,0.544282616913509
"1691",1691,18,9,0.0154939990671368,0.0276641562332336,0.560074883054755
"1692",1692,18,9,0.0149496709245207,0.0330440356267438,0.452416620457259
"1693",1693,18,9,0.0152891472082362,0.0336312532573916,0.454611283475614
"1694",1694,18,9,0.0150451275948216,0.0349573024676748,0.430385828790247
"1695",1695,17,1,0.00987049215259863,0.0313109397894556,0.315241005826425
"1696",1696,17,1,0.0129823616009288,0.0269138711790655,0.48236693690601
"1697",1697,17,1,0.0133455723699813,0.0291531124321546,0.457775217004332
"1698",1698,17,1,0.0135399500834532,0.0307406637989043,0.440457309966607
"1699",1699,17,1,0.0136052038207788,0.0313162767286202,0.434445127007863
"1700",1700,18,1,0.0134047399864028,0.0323860638021802,0.413904575384071
"1701",1701,18,1,0.0126825950571143,0.0297242345682577,0.426675244672504
"1702",1702,18,1,0.0122775010369102,0.0262378375387623,0.467931132616098
"1703",1703,18,1,0.0126117715662136,0.0311169030155299,0.405302917193247
"1704",1704,19,8,0.0104038926710726,0.0371913514860252,0.279739569963783
"1705",1705,19,8,0.00755838496058169,0.0382964467086394,0.197365176411434
"1706",1706,19,8,0.00774472016740349,0.0349637509948882,0.221507130872079
"1707",1707,19,8,0.0076946890892178,0.0354121904507172,0.217289272176665
"1708",1708,19,8,0.00740263751531859,0.0354603724819494,0.208758030364368
"1709",1709,18,9,0.00707208110986087,0.0321966905474622,0.219652423575512
"1710",1710,18,9,0.00713897762910552,0.0288059721492371,0.247829776135314
"1711",1711,18,9,0.00714701623627143,0.0294331143630356,0.242822290163328
"1712",1712,17,1,0.00729208114995118,0.0226747634871442,0.321594584838142
"1713",1713,17,1,0.00709226114652921,0.0182993062293627,0.387569947058928
"1714",1714,18,1,0.00702551246795737,0.0179923528915946,0.390472136150656
"1715",1715,17,2,0.00723640085052677,0.0187944261703728,0.385029092398367
"1716",1716,17,2,0.00716850775411764,0.0201429543909013,0.355881645512522
"1717",1717,17,2,0.00737634166260715,0.0208479275505627,0.353816543381457
"1718",1718,17,2,0.0077504309708453,0.021284765710598,0.364130433767766
"1719",1719,16,3,0.00853201763462425,0.0248125929333074,0.343858364885809
"1720",1720,16,3,0.00846382352411598,0.0239094660844245,0.353994668648398
"1721",1721,17,2,0.00864971275764281,0.0319506179076275,0.27072129818115
"1722",1722,16,3,0.00903543655259781,0.0336959739593142,0.268145878896617
"1723",1723,15,3,0.009006352751411,0.0364942221529798,0.246788456365979
"1724",1724,16,2,0.00820748269699358,0.0368634532049021,0.222645519706823
"1725",1725,16,2,0.00832662135563964,0.0330620019001317,0.25184867452344
"1726",1726,16,2,0.00838551180624986,0.0315598512263162,0.265701880091805
"1727",1727,15,2,0.00810264591985275,0.0291035659159407,0.278407324492657
"1728",1728,15,1,0.00760633261690903,0.0286806333314902,0.265207972536561
"1729",1729,14,2,0.00795228841635054,0.0310887502866937,0.255793119473001
"1730",1730,14,2,0.00751556132353363,0.0253160069158979,0.29686993484008
"1731",1731,15,1,0.0075488000113327,0.0282783136657784,0.266946611475918
"1732",1732,15,1,0.0071266608243448,0.0242717879926112,0.293619111476843
"1733",1733,15,1,0.00776100040437192,0.023765899523293,0.326560347390401
"1734",1734,14,2,0.00762391308977889,0.0239962665312392,0.317712469139889
"1735",1735,14,2,0.00732296626889981,0.0226050135073474,0.323953191468768
"1736",1736,15,2,0.00755370300549752,0.0239899358786007,0.314869662166772
"1737",1737,16,2,0.00703723025338124,0.0221721179881714,0.317390979839433
"1738",1738,17,1,0.00696729060338676,0.0239642424061369,0.290736944039697
"1739",1739,17,1,0.00798047956369802,0.0264876129995991,0.301291005868245
"1740",1740,17,1,0.00766687795635501,0.0204799692260531,0.374359837738515
"1741",1741,17,1,0.00856026827200673,0.0198970391150541,0.430228247655704
"1742",1742,17,1,0.00822182722952015,0.0197470086834675,0.416358110806097
"1743",1743,18,9,0.00844479336346009,0.0186780987096444,0.452122750539895
"1744",1744,18,9,0.00868696709988918,0.0183989018541973,0.472145955705909
"1745",1745,18,9,0.00907365176136849,0.0190620143200335,0.476006974343336
"1746",1746,17,2,0.00931348056389712,0.0191055728480108,0.487474551953402
"1747",1747,16,3,0.00993224642856076,0.0148880389715983,0.667129260442451
"1748",1748,16,3,0.00910804828343899,0.0124975148600841,0.728788754036951
"1749",1749,16,3,0.00968121478248943,0.0204069024379684,0.474408833575686
"1750",1750,16,3,0.00893568644938381,0.0209813036189633,0.425888048314957
"1751",1751,16,3,0.0106095681332587,0.0232823185533584,0.455692078473357
"1752",1752,16,3,0.0104898595550012,0.0273063220425401,0.384154978420718
"1753",1753,15,5,0.0107585082184827,0.0300207623528455,0.358368921216384
"1754",1754,15,5,0.00991967277957465,0.0391783927182884,0.253192438263149
"1755",1755,16,3,0.0100194604861858,0.038592644772512,0.259620985948138
"1756",1756,17,2,0.00962422563509283,0.0373728026082999,0.257519505185716
"1757",1757,18,2,0.00940580735131288,0.0401781918447355,0.234102305739906
"1758",1758,17,4,0.00960173791264851,0.034246752932055,0.280369293161842
"1759",1759,17,4,0.00991781167671938,0.0340783337674647,0.291029829814864
"1760",1760,17,4,0.00896008087745668,0.0301227978470899,0.297451814500767
"1761",1761,17,4,0.00895281188312708,0.0249011036058776,0.359534742910507
"1762",1762,18,2,0.00874367519747919,0.0228367513743637,0.382877365267231
"1763",1763,18,2,0.00883288900272788,0.013001116710967,0.679394639637145
"1764",1764,19,2,0.00885994233096534,0.00941923463744869,0.940622319327333
"1765",1765,18,3,0.00901488201783706,0.0106780179118394,0.84424675930181
"1766",1766,17,3,0.00869907738762718,0.0120415186064512,0.722423613826142
"1767",1767,17,1,0.0086423572667213,0.0165775663746445,0.521328467122884
"1768",1768,17,1,0.00797820948774149,0.0167110070760029,0.477422422924962
"1769",1769,17,1,0.00708416167283455,0.0168045436369361,0.421562276601412
"1770",1770,16,1,0.00708551685117257,0.0183994242096916,0.385094488306889
"1771",1771,16,1,0.00755925746382244,0.0182600547828783,0.413977808594005
"1772",1772,16,1,0.00761166055787736,0.0227403653707243,0.334720240145153
"1773",1773,14,1,0.00723798231805116,0.0207880992297724,0.348179130667465
"1774",1774,15,12,0.00661360525592919,0.0209822538270869,0.315199945174212
"1775",1775,15,12,0.00671935771490107,0.0228738083242129,0.293757717108626
"1776",1776,16,11,0.00695201094239692,0.0217035043208175,0.320317439968841
"1777",1777,16,11,0.00720162340257281,0.0238825952055564,0.301542748624627
"1778",1778,16,11,0.00731088803541013,0.0274783109305341,0.266060314037942
"1779",1779,18,9,0.00706381798829058,0.0289872783847183,0.243686830289474
"1780",1780,18,9,0.00663648675952348,0.02971472615046,0.223339993978735
"1781",1781,18,9,0.00672699582299081,0.0250400808355699,0.268649125662366
"1782",1782,18,9,0.00673738645671761,0.0254819401556163,0.264398488324393
"1783",1783,19,8,0.00716564515218835,0.0261928690724764,0.273572365530511
"1784",1784,19,8,0.00731674344497803,0.0224253142234017,0.326271613056941
"1785",1785,19,8,0.00713729258066452,0.0205864713873804,0.346698200306426
"1786",1786,19,8,0.0072245283082486,0.0183165135754973,0.394427044124442
"1787",1787,19,8,0.00718728566297004,0.0136500020281347,0.526540995976116
"1788",1788,18,9,0.00737024713936025,0.0165779309704409,0.44458184513506
"1789",1789,18,9,0.00774907077567214,0.0183402933614981,0.42251618460694
"1790",1790,18,9,0.0075460636000881,0.0256887738463811,0.293749466020199
"1791",1791,19,8,0.00732905474109449,0.0294987503130525,0.248453058631828
"1792",1792,18,9,0.00703580904391404,0.0306041389930382,0.229897303940311
"1793",1793,18,9,0.0069387256453142,0.0383551939894078,0.18090706690808
"1794",1794,18,9,0.0067048616858062,0.0380349528566461,0.176281582655744
"1795",1795,18,9,0.0065161790850697,0.0376348798340298,0.173142019153671
"1796",1796,17,1,0.00662565194317298,0.0387082184169188,0.171169126716434
"1797",1797,17,1,0.00679804362690333,0.0386055567620506,0.176089770413202
"1798",1798,17,1,0.00632375238126944,0.039530022330592,0.159973407765458
"1799",1799,17,1,0.0065321357455216,0.03290259213539,0.198529517633222
"1800",1800,16,1,0.00673931961711474,0.032028518315663,0.210416215657999
"1801",1801,16,1,0.00704232532365336,0.0370177974700253,0.190241608225227
"1802",1802,16,1,0.00712102114837678,0.0294491753315201,0.241807149715157
"1803",1803,16,1,0.0073146853597526,0.0289773312149111,0.252427848013437
"1804",1804,15,1,0.00741388655575402,0.02853660477434,0.259802685511507
"1805",1805,16,11,0.00728169159124207,0.0312512402789242,0.233004883206278
"1806",1806,16,11,0.00658676589593447,0.0296859040874655,0.221881936845429
"1807",1807,15,2,0.00686033644944492,0.028675951971691,0.239236572031417
"1808",1808,15,2,0.0088802992205044,0.0303223418875596,0.29286323772201
"1809",1809,16,2,0.00854028568778169,0.0337376160192228,0.25313838662802
"1810",1810,16,2,0.00812516906338526,0.0276709215572971,0.293635650932724
"1811",1811,15,3,0.00823198309962732,0.028361229888727,0.290254799665771
"1812",1812,15,3,0.00858606083707079,0.0300987901541796,0.285262656508421
