"","window","no.N","no.S","pi.N","pi.S","N_over_S"
"1396",1396,18,9,0.00880040113958255,0.0222483494233496,0.395552990117395
"1397",1397,18,9,0.00899554745748112,0.0249026635121955,0.361228326161808
"1398",1398,18,9,0.00871438448940717,0.0206212303008278,0.422592850294551
"1399",1399,18,9,0.00800695994326492,0.0223973527762055,0.357495817620526
"1400",1400,18,9,0.00790405668830691,0.0183938903671539,0.429710981773667
"1401",1401,19,8,0.0118398241193541,0.0193141345626961,0.613013442612226
"1402",1402,19,8,0.0117514175759966,0.0203168505572555,0.578407442771683
"1403",1403,19,8,0.0129687111885777,0.0197196578607227,0.657653965407207
"1404",1404,19,8,0.0127110797284251,0.0214519551346782,0.592537120678432
"1405",1405,19,8,0.0126937169543432,0.0179813977092457,0.70593605456023
"1406",1406,19,8,0.0123515470787568,0.0174102511355546,0.709441063347607
"1407",1407,19,8,0.0126962518381053,0.0217585371917771,0.583506681823422
"1408",1408,20,7,0.0123805622649606,0.0219469202246875,0.564113877401077
"1409",1409,20,7,0.0121837039901033,0.0243378014980639,0.50060824068569
"1410",1410,19,8,0.00806731086809297,0.0280543958984981,0.287559600188178
"1411",1411,19,8,0.00832959052501499,0.0309657356754321,0.268993787595481
"1412",1412,19,8,0.00697948528888058,0.0329993533520033,0.211503698706777
"1413",1413,19,8,0.00679101473040066,0.0333189496155474,0.20381839189888
"1414",1414,19,8,0.00705745723272318,0.034991549490866,0.201690331963305
"1415",1415,19,8,0.00736051923508168,0.0342683407963876,0.214790651196559
"1416",1416,19,8,0.00699930889003749,0.0316529481297331,0.221126602847547
"1417",1417,18,9,0.00669084884161015,0.0319405821090166,0.209477986931283
"1418",1418,18,9,0.00661588635418301,0.0333923440018492,0.198125844469518
"1419",1419,18,9,0.00646701977912746,0.0328565046967026,0.196826163915618
"1420",1420,18,9,0.00641145166429191,0.0317095275968087,0.202193225512989
"1421",1421,18,9,0.00673992246497086,0.0319613570236889,0.210877230900284
"1422",1422,18,9,0.00712019955633321,0.0319172057964269,0.223083424086275
"1423",1423,18,9,0.0085704699449505,0.0291731085660791,0.293779798115714
"1424",1424,19,8,0.00824033580141323,0.0300859891361138,0.273892799872148
"1425",1425,19,8,0.00886105752118745,0.0303780253050232,0.291693006119203
"1426",1426,19,8,0.0088556543118494,0.0293109022225881,0.302128342710136
"1427",1427,19,8,0.0117995006533664,0.0269531091682598,0.437778832108232
"1428",1428,19,8,0.0116380167103707,0.0257720989139948,0.451574268328259
"1429",1429,19,8,0.0119628592783863,0.0229156549270735,0.52203872490037
"1430",1430,19,8,0.0119934460948194,0.0203118813396996,0.590464560827175
"1431",1431,19,8,0.0120006327589165,0.0208737947515882,0.574913804688217
"1432",1432,19,8,0.0103973983424826,0.0219359977085361,0.473987938940959
"1433",1433,18,9,0.0104892684768286,0.0243410767601796,0.430928696383243
"1434",1434,18,9,0.00996735703111146,0.0223408689423109,0.446149031035874
"1435",1435,18,9,0.00981640259646253,0.0218916904849469,0.448407700776349
"1436",1436,18,9,0.00700022554634785,0.0215252809728142,0.325209485311199
"1437",1437,18,9,0.00714726049220449,0.0201545802727753,0.354622145213263
"1438",1438,18,9,0.00680911992048142,0.0237366465216571,0.286861074257851
"1439",1439,19,8,0.00665034656999723,0.0256812983864935,0.258956789096568
"1440",1440,19,8,0.00642901699802052,0.0237481923829766,0.270716056798875
"1441",1441,19,8,0.0062640576806444,0.0249041333335291,0.251526828769862
"1442",1442,19,8,0.00750329464165789,0.0216633331734865,0.346359195123356
"1443",1443,19,8,0.00752470404894357,0.0220431708660093,0.341362143163655
"1444",1444,19,8,0.00764583464508883,0.0211203305435499,0.362013020076707
"1445",1445,19,8,0.00755930514891614,0.0199484280757724,0.378942396874719
"1446",1446,19,8,0.00793752645133618,0.0194298277973068,0.408522738036639
"1447",1447,19,8,0.00766832056765621,0.0169285190658729,0.452982362947222
"1448",1448,18,9,0.00762575028003905,0.0164942921421151,0.462326616646259
"1449",1449,18,9,0.00788715053672136,0.0157575603106763,0.500531197800813
"1450",1450,19,8,0.010613955209329,0.014655909259734,0.724209942981164
"1451",1451,19,8,0.00936058462169541,0.0148851526694507,0.62885378669353
"1452",1452,19,8,0.00956858925448488,0.0161505970016938,0.592460405858765
"1453",1453,19,8,0.0102049320419988,0.0157326250448098,0.648647763035922
"1454",1454,19,8,0.0100895389155437,0.0211115883810013,0.477914723111191
"1455",1455,19,8,0.00996661942191259,0.0199070359572697,0.50065813129116
"1456",1456,19,8,0.010051483187974,0.0192283209406974,0.522743676838661
"1457",1457,19,8,0.0102831311789423,0.0199730153675301,0.514851212484394
"1458",1458,18,1,0.0103800432185744,0.0194448000619998,0.533821031097136
"1459",1459,17,1,0.00761919315147134,0.0179183100264611,0.425218290130018
"1460",1460,17,1,0.00789869349537455,0.0173004382551377,0.456560312455025
"1461",1461,17,1,0.00756752214587276,0.0156153644398717,0.484620270952507
"1462",1462,17,1,0.00732782367030548,0.0150211786278857,0.487832802727073
"1463",1463,17,1,0.00748236482830176,0.0107119729812877,0.698504826456565
"1464",1464,16,1,0.00772298849907254,0.0151389494326395,0.51014031940828
"1465",1465,16,1,0.00777430790765179,0.0157416762048607,0.493867857938233
"1466",1466,16,1,0.00777382091890397,0.017268893633049,0.450163228988018
"1467",1467,17,10,0.00840557210610089,0.0181521285305564,0.463062615050977
"1468",1468,17,10,0.00917796306221084,0.0195295612711326,0.469952342236031
"1469",1469,17,10,0.00917725206110321,0.0187473095515246,0.489523685298986
"1470",1470,17,10,0.00934218804709949,0.0205650376719001,0.454275270298413
"1471",1471,17,10,0.00894761618528742,0.0209375224818791,0.427348373859962
"1472",1472,17,10,0.00978348960083792,0.0228193032292249,0.428737437885839
"1473",1473,18,9,0.00918937836161002,0.0187646232020606,0.489718246013109
"1474",1474,18,9,0.00906059891901057,0.0210870537900541,0.429675904904462
"1475",1475,18,9,0.00896686319384062,0.0202568322255424,0.442658708627406
"1476",1476,18,9,0.00793583659312907,0.0199126982026343,0.398531455274063
"1477",1477,17,1,0.00733200260670443,0.0206236772211237,0.355513836261687
"1478",1478,17,1,0.00717119247053753,0.0216296924449696,0.331543894522889
"1479",1479,17,1,0.00696983262804785,0.0224300483920496,0.310736406191542
"1480",1480,17,1,0.00722064397440388,0.0237111357287005,0.304525437204758
"1481",1481,17,1,0.00629712177068783,0.0224037872697033,0.281073985165154
"1482",1482,17,1,0.00637277076847545,0.0220869625977981,0.288530880616005
"1483",1483,17,1,0.00641553862466664,0.0185447546549203,0.345948962067528
"1484",1484,16,2,0.00648391084459126,0.0182355253900731,0.35556479486579
"1485",1485,16,2,0.00656285269352903,0.0251473373742806,0.260976046722194
"1486",1486,17,1,0.00651708689377821,0.027869551848877,0.233842543615957
"1487",1487,17,1,0.00639267474091119,0.0296591947498977,0.215537704068423
"1488",1488,17,1,0.00636576915173494,0.0287092202728881,0.221732568534664
"1489",1489,17,1,0.00609044582210126,0.028277647263282,0.215380217646663
"1490",1490,17,1,0.00599115377363067,0.0273372092142805,0.219157476049201
"1491",1491,16,2,0.00578010174714135,0.0283467843429196,0.203906788058134
"1492",1492,16,2,0.00553051999423843,0.0341483012925306,0.161955932942648
"1493",1493,17,1,0.00551994567027551,0.0335065160469305,0.164742453752699
"1494",1494,17,1,0.00547803444536238,0.0266705222403582,0.205396594637092
"1495",1495,17,1,0.00548425691738803,0.0256556398143128,0.213764184291692
"1496",1496,17,1,0.00570903509106762,0.0272937139672382,0.209170327567748
"1497",1497,17,1,0.00652385377112925,0.0275337256132969,0.236940465767505
"1498",1498,16,2,0.00659564248197624,0.0300151270775575,0.219743946608437
"1499",1499,16,2,0.0067433014273423,0.0310050997984208,0.217490073284194
"1500",1500,17,1,0.00718244049206101,0.0313401582252392,0.229176905886735
"1501",1501,17,1,0.00905450318640349,0.0273978369080217,0.330482410593242
"1502",1502,17,1,0.00892810734238367,0.0325871247425,0.273976529470845
"1503",1503,17,1,0.00894038678466552,0.0365249124643207,0.244775036583562
"1504",1504,17,1,0.00906184324700473,0.032846680693227,0.275883074202785
"1505",1505,17,1,0.00975935358167155,0.0297136782028684,0.328446499118693
"1506",1506,17,1,0.00887506837730421,0.0334204824870066,0.265557757305111
"1507",1507,18,9,0.00871551153211275,0.0308213801258388,0.282774862661201
"1508",1508,18,9,0.00844691306173955,0.0314506341239668,0.268576876016074
"1509",1509,19,8,0.00798017309528815,0.033057090017432,0.241405794977113
"1510",1510,19,8,0.00700214684939804,0.0337074724017632,0.207732777051292
"1511",1511,19,8,0.00734881528285807,0.0264761609508973,0.277563476687092
"1512",1512,19,8,0.00754569819600774,0.0241338643876996,0.312660172228928
"1513",1513,19,8,0.00753312195903078,0.0252163924646938,0.29873908290324
"1514",1514,19,8,0.00693895810907237,0.0305771413441161,0.226932859124439
"1515",1515,19,8,0.0070934517558209,0.0233105684834613,0.304301963328508
"1516",1516,19,8,0.00703744722784673,0.022412748916143,0.313993042717663
"1517",1517,19,8,0.00733081189284707,0.0200099144467602,0.366358982311091
"1518",1518,18,9,0.00741927336819693,0.019336374115756,0.383695170758587
"1519",1519,18,9,0.00726987784546127,0.0164064091135953,0.443112066456824
"1520",1520,18,9,0.00688906476754371,0.0165781399654779,0.415551128286369
"1521",1521,18,9,0.00702297881092709,0.0151488359804613,0.463598577473887
"1522",1522,18,9,0.00740727815658261,0.0151636424490973,0.488489370640863
"1523",1523,18,9,0.00736565684111374,0.0124547216016552,0.591394739817777
"1524",1524,18,9,0.00777254890791997,0.0153915699031547,0.504987402638302
"1525",1525,17,2,0.00801090969750607,0.0162259530088755,0.493709657184644
"1526",1526,17,2,0.00810746248649502,0.0196481044686507,0.412633315311957
"1527",1527,17,2,0.00828039191063926,0.0206851261329001,0.400306570887626
"1528",1528,16,2,0.00841505502988458,0.020421615578645,0.412066077606722
"1529",1529,15,3,0.00894309445868757,0.0230737711421788,0.387587031334449
"1530",1530,15,3,0.00852580496323718,0.0226482393095352,0.376444492956577
"1531",1531,15,3,0.00791374581852415,0.0224877403355911,0.351913785041317
"1532",1532,15,3,0.00771877470495621,0.0189269242766992,0.407819812248033
"1533",1533,15,3,0.00742545827005265,0.0164878640236844,0.450359019178359
"1534",1534,16,1,0.00719218034223678,0.0162455203118485,0.44271775875293
"1535",1535,16,1,0.00722487344861918,0.0179636288814628,0.4021945396609
"1536",1536,16,1,0.00703739626048445,0.018841377836535,0.373507517419366
"1537",1537,16,1,0.00676648988270497,0.0175207198148092,0.386199308831232
"1538",1538,17,10,0.00715842942590208,0.0163635426255501,0.437462082002027
"1539",1539,17,10,0.00709679584393584,0.0164101229028198,0.432464515102223
"1540",1540,17,10,0.00716380607733809,0.0151912017696092,0.471575994183004
"1541",1541,16,11,0.0074985378484114,0.015561917046038,0.481851806961052
"1542",1542,16,11,0.00740078828519087,0.0161109599017267,0.459363584189524
"1543",1543,16,11,0.00772436897940093,0.0190039053157418,0.406462190326873
"1544",1544,16,11,0.00739312450492569,0.0188205887916112,0.392821106012422
"1545",1545,16,11,0.00818290330077691,0.0171903378262652,0.476017596831299
"1546",1546,16,11,0.0081887602949848,0.0203297227060971,0.402797441626141
"1547",1547,16,11,0.00744972366107839,0.0211532666400992,0.352178402883473
"1548",1548,16,11,0.00762993623263891,0.0224282186806919,0.340193590104746
"1549",1549,16,11,0.00783989818991316,0.0237188709603147,0.3305342064144
"1550",1550,16,1,0.0079830678805016,0.0259195948604643,0.307993544014777
"1551",1551,16,1,0.00794139939853431,0.0250617128367678,0.316873768774637
"1552",1552,16,1,0.00781822658641003,0.0233413704021035,0.334951481070942
"1553",1553,15,1,0.00818832686100204,0.0259604315926846,0.315415667561914
"1554",1554,15,1,0.00835551171534391,0.0270136492664355,0.309307033379072
"1555",1555,16,1,0.00805157688165553,0.0261547706898948,0.307843527940634
"1556",1556,15,3,0.00828988234678543,0.0257303707890472,0.322182778272058
"1557",1557,15,3,0.00848158447154237,0.023518727998221,0.360631088219734
"1558",1558,15,3,0.00848185465567843,0.0269402746844145,0.314839204686557
"1559",1559,16,2,0.0082265162972221,0.026297174164953,0.312828908749664
"1560",1560,16,2,0.00865624214665628,0.0277279596780997,0.312184605255799
"1561",1561,16,2,0.00845951539026975,0.0292324718408399,0.289387617863063
"1562",1562,17,2,0.00814224802629999,0.0221509492342464,0.367580095109952
"1563",1563,16,2,0.00745919028679287,0.0238616715254665,0.312601331337246
"1564",1564,16,2,0.00772783258472443,0.0277728039277859,0.278251796427114
"1565",1565,17,10,0.00752406718252905,0.0259101042034366,0.290391235922976
"1566",1566,18,9,0.00783280262301364,0.028232961702394,0.277434677437665
"1567",1567,18,9,0.0075968938664683,0.0255141951254307,0.297751656641376
"1568",1568,18,9,0.00731614411782906,0.0272149087281652,0.268828537729302
"1569",1569,18,9,0.00683232339081945,0.0262854680515038,0.259927781290871
"1570",1570,18,9,0.00728519374514357,0.0249198396334353,0.292345129515557
"1571",1571,17,10,0.00776020126339775,0.0265434882569176,0.292358004655825
"1572",1572,18,9,0.00785505283108521,0.0240019481031237,0.327267303359552
"1573",1573,17,1,0.00810434535771953,0.020491652251807,0.395494968298853
"1574",1574,17,1,0.00822142261859769,0.0217368598649958,0.37822494461756
"1575",1575,16,1,0.00820536729934657,0.0203140141004131,0.403926435158855
"1576",1576,15,2,0.00838170886360499,0.0187358195598695,0.447362808807035
"1577",1577,14,3,0.00894339721636049,0.0197855049828778,0.452017637361291
"1578",1578,14,3,0.00875255827041644,0.0200914046099682,0.435636952235482
"1579",1579,14,3,0.00844237023156913,0.0206283655799956,0.409260258590536
"1580",1580,15,3,0.00850784412149648,0.0228184582474473,0.37284920958445
"1581",1581,15,3,0.00946281210204419,0.0219811310175886,0.430497051970272
"1582",1582,16,2,0.00998568472733939,0.023677997691709,0.421728427266295
"1583",1583,16,2,0.0108446353476419,0.0218715473304339,0.495833019209927
"1584",1584,15,2,0.0109627963196724,0.0242736844928096,0.451632974092577
"1585",1585,16,1,0.0117247926110214,0.0245738285023707,0.477125190724365
"1586",1586,17,10,0.0110077744670645,0.0249903583399026,0.440480857350819
"1587",1587,17,10,0.0113043726333761,0.02520506034398,0.448496154308
"1588",1588,16,1,0.0115581026433843,0.022887181789757,0.50500331362584
"1589",1589,16,1,0.0108265011628477,0.0236478865021913,0.45782108950178
"1590",1590,16,1,0.00942051549451472,0.0264522237351332,0.356133215446935
"1591",1591,16,1,0.00835198167568801,0.0240977157006253,0.346588107331322
"1592",1592,16,1,0.00751574423271536,0.0247260943863276,0.303960023580239
"1593",1593,17,1,0.00726247655785733,0.0274921964083304,0.264165017956031
"1594",1594,17,1,0.00623348554159785,0.0275456951633446,0.226296178209828
"1595",1595,17,1,0.00632809147746496,0.0259168631413169,0.244168881201393
"1596",1596,16,2,0.00649595601282974,0.0272300176465601,0.238558641318044
"1597",1597,17,1,0.00629774363344376,0.0278747248463943,0.225930252877757
"1598",1598,17,1,0.00707645071534195,0.023038251977702,0.307160921852536
"1599",1599,17,1,0.00702721451847941,0.0233420491982151,0.301053881722465
"1600",1600,17,1,0.00668412752654102,0.0237742977564977,0.281149314903074
"1601",1601,17,1,0.00645432580338344,0.0288388627794961,0.223806529845981
"1602",1602,16,3,0.00662098390744851,0.025747452503801,0.257151029076414
"1603",1603,16,3,0.00702485365209824,0.025315689011234,0.27749012278437
"1604",1604,16,3,0.00723212798012969,0.0217316757824749,0.332792006126003
"1605",1605,17,2,0.00971468704048568,0.0207058804515989,0.469175269469669
"1606",1606,16,4,0.0102567084440337,0.021102928405906,0.486032471264184
"1607",1607,16,4,0.0114407260072413,0.0208578550499367,0.548509229729066
"1608",1608,16,4,0.0119073260945485,0.0206183969222691,0.577509790864872
"1609",1609,16,4,0.0127790351264752,0.0206604171894573,0.618527448370994
"1610",1610,16,4,0.0132891436154978,0.0138319389329243,0.960757828670394
"1611",1611,17,2,0.0127527695524065,0.0137066961591926,0.930404336996535
"1612",1612,17,2,0.0124115047451108,0.0166899675809596,0.743650620344536
"1613",1613,17,2,0.0126549885474501,0.0202970490749662,0.623489084581187
"1614",1614,17,2,0.0104842342468712,0.0196708632744696,0.532982925079778
"1615",1615,18,9,0.0100082486674723,0.0190225109446476,0.526126582163346
"1616",1616,17,10,0.00846708910096742,0.0180345253779761,0.469493314823107
"1617",1617,17,10,0.00837129587029161,0.0166620665520327,0.502416422605775
"1618",1618,17,10,0.00777616060448544,0.0191876271880168,0.405269527507908
"1619",1619,17,10,0.00753607768818504,0.0232525972417001,0.324096169122569
"1620",1620,17,10,0.00752842946408482,0.0237745198398164,0.316659579869898
"1621",1621,17,10,0.00738509850581327,0.0214688281280432,0.343991691664188
"1622",1622,17,10,0.00700193420312632,0.0204851703896847,0.341805026266814
"1623",1623,16,11,0.00647814724606948,0.019800942252873,0.327163584608179
"1624",1624,16,11,0.00646296684708587,0.0205943903427369,0.313821712589088
"1625",1625,17,10,0.00638515144302668,0.0208037726591204,0.306922765771882
"1626",1626,16,11,0.00627289893477485,0.0189466599483941,0.331082045693575
"1627",1627,16,11,0.00642117850185468,0.0181359787570609,0.354057456058429
"1628",1628,16,11,0.006991102107952,0.0160361865233522,0.435957894214527
"1629",1629,16,11,0.00948891416439589,0.0152955963598198,0.620369022637289
"1630",1630,15,1,0.00973608141897786,0.0167256318346471,0.582105448405816
"1631",1631,15,1,0.00959468413324949,0.015567779298975,0.616316813656345
"1632",1632,16,1,0.00943502538812076,0.0155320746390925,0.607454291030374
"1633",1633,16,1,0.0117798669411899,0.0141502031160952,0.83248748053594
"1634",1634,16,1,0.0119957578216954,0.016554292185204,0.724631273115807
"1635",1635,16,1,0.0122074509845503,0.016508560074656,0.739461887005594
"1636",1636,16,1,0.0123948142770735,0.0185739265095616,0.667323318561253
"1637",1637,16,1,0.0118841194058988,0.0198329474002559,0.599210957708959
"1638",1638,16,1,0.00943104754918371,0.0264980745412667,0.35591444708544
"1639",1639,17,10,0.00995213596074801,0.0250325904872095,0.397567162129429
"1640",1640,17,10,0.00992668602429811,0.0254107543465905,0.390649009820916
"1641",1641,17,10,0.0100053552079444,0.0271850800631935,0.368045824573121
"1642",1642,17,10,0.00788305070360776,0.0291928576047311,0.270033540749715
"1643",1643,17,10,0.00866653184061012,0.0281115344421106,0.308290956456216
"1644",1644,19,8,0.00916553453415734,0.0325689846567743,0.281419105653665
"1645",1645,19,8,0.00891883775031001,0.0314337079417227,0.283734829083649
"1646",1646,19,8,0.00889389096327364,0.0277271072322022,0.320765195185753
"1647",1647,20,7,0.00901965376832752,0.0207518365031618,0.434643640670224
"1648",1648,20,7,0.00867652231960772,0.0220017098430663,0.394356728704069
"1649",1649,20,7,0.00888117801597495,0.0229411032793879,0.387129507583644
"1650",1650,20,7,0.00864769963023179,0.0244058782274363,0.35432855763864
"1651",1651,19,8,0.00875654123244468,0.020151488863964,0.434535695677732
"1652",1652,19,8,0.00799678031834372,0.0215589868643762,0.370925608362307
"1653",1653,18,9,0.00704226747291502,0.0218881706037368,0.321738513483295
"1654",1654,18,9,0.00739624229816937,0.0186403759320905,0.396786112314201
"1655",1655,18,9,0.00718854339939499,0.0187468623603754,0.383453148650047
"1656",1656,17,10,0.00695642992914877,0.0194750616760209,0.357196811228281
"1657",1657,17,10,0.00655595788115612,0.0210224819392461,0.311854608799404
"1658",1658,16,2,0.00663740256516516,0.0212118218769196,0.31291053657146
"1659",1659,16,2,0.00690089586727882,0.0188426175816113,0.366238705285484
"1660",1660,16,2,0.00692701660290805,0.0209706861154183,0.330319025557065
"1661",1661,16,2,0.00684059836688997,0.0222468445750043,0.30748622996071
"1662",1662,16,2,0.00649017213162164,0.0209081208588848,0.310413937982556
"1663",1663,16,2,0.00597865828918338,0.022830155221822,0.261875498922089
"1664",1664,16,2,0.00601762501943253,0.0228575606192903,0.263266282857588
"1665",1665,16,2,0.00600202072836733,0.0255046649041039,0.235330311177763
"1666",1666,16,2,0.00614360988461184,0.0258426238209605,0.2377316609635
"1667",1667,17,10,0.00583765201380417,0.0246667231042235,0.236661026644622
"1668",1668,16,11,0.00577784647728273,0.0239748725146847,0.240995920780966
"1669",1669,17,10,0.00571360759502096,0.0243487614923284,0.234657011068968
"1670",1670,17,10,0.00567012150834263,0.0211842209417182,0.267657778114295
"1671",1671,17,10,0.00713372293352049,0.0203785374715336,0.350060594067924
"1672",1672,17,10,0.00730509965771811,0.020539493240791,0.355661143733106
"1673",1673,16,11,0.007720094299478,0.0197027224719514,0.391828809976299
"1674",1674,16,11,0.00790450693255784,0.0166755040897227,0.474019069530227
"1675",1675,16,11,0.00800088414631088,0.0154398650014573,0.518196509202361
"1676",1676,16,11,0.00811894282277563,0.0197493520952001,0.411099198780747
"1677",1677,17,10,0.00794020575394912,0.0202115840466897,0.392854203589727
"1678",1678,17,10,0.00797938604938832,0.0198241857417094,0.402507631503875
"1679",1679,17,10,0.0080330236985742,0.0216620552944015,0.37083386545737
"1680",1680,17,10,0.00816928622252746,0.0259286345515053,0.315068123093786
"1681",1681,17,10,0.00801245324948917,0.0242843672777689,0.32994284585805
"1682",1682,18,9,0.00782134427297725,0.0294177950468032,0.265871193287384
"1683",1683,18,9,0.00795645488232024,0.0303918505867941,0.261795669848992
"1684",1684,18,9,0.00811140394417965,0.0288991455170498,0.280679715578238
"1685",1685,18,9,0.00819131315086261,0.0225842314634065,0.362700549015144
"1686",1686,17,10,0.00827737779443638,0.0209575641142844,0.394958963231544
"1687",1687,17,10,0.00866869340630009,0.020692542721027,0.418928380294766
"1688",1688,17,10,0.00868381657449543,0.0205288318232012,0.423005880182681
"1689",1689,17,10,0.00817606493012676,0.016634247830394,0.491519966126
"1690",1690,17,10,0.00828508341426067,0.0211611424347462,0.391523446326637
"1691",1691,17,10,0.00819483193119621,0.0183931404173216,0.445537398468333
"1692",1692,17,10,0.00786374232474112,0.0170006108235754,0.462556457903039
"1693",1693,17,10,0.00793644088139259,0.0171561385695247,0.462600651611108
"1694",1694,17,10,0.00765219264289364,0.0200785156478355,0.381113463619934
"1695",1695,18,9,0.00769920290390279,0.0200530801224439,0.38394116299798
"1696",1696,18,9,0.00771384230348256,0.0240727109967595,0.320439285152426
"1697",1697,18,9,0.00798110857247535,0.0232848857643481,0.342759189512339
"1698",1698,18,9,0.00729558956694418,0.024123707191763,0.302424063969539
"1699",1699,17,10,0.00756002550577161,0.0182731380690018,0.413723438044629
"1700",1700,17,10,0.00759470794967825,0.0223203718385906,0.340259024562819
"1701",1701,16,1,0.00798094089162578,0.0225276584912178,0.3542729882352
"1702",1702,15,2,0.00772089623435765,0.0224057162772947,0.344594930097449
"1703",1703,15,2,0.00783591293222597,0.0207518190475901,0.377601255786585
"1704",1704,15,2,0.00790815968669491,0.0209710551322132,0.377098798169071
"1705",1705,15,2,0.00760560450124023,0.0200724901072454,0.378906875061549
"1706",1706,16,2,0.00762432816717336,0.0202315706348125,0.37685300389156
"1707",1707,16,2,0.00792011462694052,0.0239184170653299,0.331130383975988
"1708",1708,17,2,0.00770119421697957,0.0276467841676153,0.278556600662457
"1709",1709,17,2,0.00754765849700363,0.024031552567749,0.314072862155931
"1710",1710,18,1,0.00767832283893266,0.0248550745335148,0.308923750302141
"1711",1711,18,1,0.00800917867322585,0.0254203205154839,0.315069932668525
"1712",1712,18,1,0.00817193823065692,0.0281410984488276,0.290391586722066
"1713",1713,18,1,0.00912888325243944,0.0297900743494234,0.30644043198288
"1714",1714,18,1,0.00889184421231344,0.027730956374909,0.32064686454012
"1715",1715,17,1,0.00865999900971706,0.0304142751765615,0.28473468328421
"1716",1716,17,1,0.008397375242385,0.0284555106670463,0.295105413522233
"1717",1717,17,1,0.00828928588322188,0.0289735868609173,0.286098021726242
"1718",1718,16,2,0.00849578425180405,0.0272996101811262,0.311205332070188
"1719",1719,16,2,0.00805161627188838,0.026185726813386,0.307481107141636
"1720",1720,16,2,0.00796275388453655,0.0301495877899346,0.264108217333403
"1721",1721,16,2,0.00982162533066799,0.0299697118881654,0.327718376717075
"1722",1722,17,2,0.0087528057769203,0.0310014009446429,0.282335814195932
"1723",1723,17,2,0.00902817478269758,0.0295924315989387,0.305083911489766
"1724",1724,17,2,0.00926957112177019,0.0240444107545141,0.385518747637844
"1725",1725,16,3,0.00960811130154011,0.0223387208986344,0.430110181560461
"1726",1726,16,3,0.0107095164483475,0.0191191432611197,0.56014625248016
"1727",1727,17,2,0.0108498011808232,0.0206723287373518,0.524846586887872
"1728",1728,17,2,0.0122573538030444,0.0306047101790892,0.400505468972527
"1729",1729,18,1,0.0123340465570948,0.0280795588040835,0.439253573859613
"1730",1730,18,1,0.0116342516808954,0.0241075102474372,0.482598640899975
"1731",1731,17,1,0.013008543309975,0.0233404562215971,0.557338862037242
"1732",1732,17,1,0.0134896728168632,0.0248347564802093,0.543177172991933
"1733",1733,16,1,0.013716871931807,0.0268717188264477,0.510457556526178
"1734",1734,16,11,0.0137968379005281,0.0307740577736631,0.448326899299436
"1735",1735,15,1,0.0137092114291696,0.0309323407697589,0.443199935343156
"1736",1736,14,2,0.0136832470701236,0.029889857054514,0.457788976547052
"1737",1737,14,2,0.0120663118897919,0.0233537804285106,0.516674888107674
"1738",1738,14,2,0.0161541245431894,0.0249208350780016,0.648217625638442
"1739",1739,13,3,0.0156109587891565,0.02814952913995,0.554572643526079
"1740",1740,12,4,0.0144092158814044,0.0275749524153757,0.522547261890102
"1741",1741,11,5,0.0144095727408242,0.0265465382599517,0.542804210466966
"1742",1742,12,5,0.0139274818290875,0.0256893109212456,0.542150853005915
"1743",1743,13,5,0.0134660413705343,0.0218609065492889,0.615987326059555
"1744",1744,14,4,0.0126430165370076,0.0226061021058519,0.559274503751569
"1745",1745,15,3,0.0133524941369267,0.0220466865486746,0.60564630006632
"1746",1746,15,3,0.0130300314063663,0.0227635508587284,0.57240768310846
"1747",1747,16,3,0.00828386214735649,0.0196386672330553,0.421813865933494
"1748",1748,17,2,0.0080893336977917,0.0163384761868778,0.495109434029632
"1749",1749,18,1,0.0104176894835091,0.0188922815609326,0.55142569466315
"1750",1750,19,8,0.0100469863224383,0.0209354222513753,0.479903686766016
"1751",1751,19,8,0.00998439192111567,0.0196026192963249,0.509339684160858
"1752",1752,18,2,0.0101785306358812,0.0185108001557508,0.5498698354603
"1753",1753,17,3,0.0102291821722453,0.0213100016713062,0.480017896292274
"1754",1754,17,3,0.00961488365031515,0.0213969474565861,0.44935772590102
"1755",1755,17,3,0.0099198672169411,0.0236730213819463,0.419036803832158
"1756",1756,16,3,0.0106060341864155,0.0214712173033235,0.493965201720248
"1757",1757,16,3,0.0127799805968371,0.0242172431484423,0.527722355451476
"1758",1758,16,3,0.010070479116604,0.0226761187172822,0.444100652415839
"1759",1759,15,5,0.010469865120642,0.0216993523794548,0.482496663382222
"1760",1760,15,5,0.0107782104562977,0.0218249527343519,0.493848054907036
"1761",1761,16,3,0.0106155993534129,0.0213481844368388,0.497260054353587
"1762",1762,17,2,0.0102840600119117,0.0226421923512921,0.45419895089465
"1763",1763,18,2,0.009669497783609,0.024670680215105,0.391942893317092
"1764",1764,17,4,0.00989155623460305,0.0221195948081727,0.447185236455974
"1765",1765,17,4,0.00976340429253687,0.023435674363294,0.416604367392506
"1766",1766,17,4,0.0077825280429469,0.0193387906459388,0.402430957831443
"1767",1767,17,4,0.00776435991548388,0.019852335822434,0.391105610187684
"1768",1768,18,2,0.00758537186945234,0.0189503387683727,0.400276320237187
"1769",1769,18,2,0.00719012301336322,0.0222193582752811,0.323597240041005
"1770",1770,18,2,0.00717605967291733,0.021851661820536,0.32839880700393
"1771",1771,17,3,0.00744997246991539,0.0247469638584916,0.301045918704044
"1772",1772,16,3,0.00742697455933579,0.0227025323256568,0.327143001177114
"1773",1773,16,1,0.00738929386197573,0.0249382483385322,0.296303644172093
"1774",1774,16,1,0.00696567665579531,0.0260050094774552,0.267859031615972
